"","cx_best","cy_best","cx_avg","cy_avg","cx_worst","cy_worst","income_group_level","PUMA10","netBest","netAvg","netWorst","count"
"1",599.843137254902,20.6624685498869,577.627450980392,-17.9938954669496,476.196078431373,-18.5007519572973,"$10,000 to $14,999",10100,599.843137254902,577.627450980392,476.196078431373,51
"2",513.329268292683,14.8077810555696,490.268292682927,-13.4194919471879,385.109756097561,-13.99954922469,"$15,000 to $19,999",10100,513.329268292683,490.268292682927,385.109756097561,82
"3",309.078313253012,11.0521729731923,286.644578313253,-12.9566985789446,184.572289156627,-9.94953425431582,"$20,000 to $29,999",10100,309.078313253012,286.644578313253,184.572289156627,166
"4",283.575757575758,6.67731748819037,260.30303030303,-7.0349482446909,154.252525252525,-9.74889610367603,"$30,000 to $39,999",10100,283.575757575758,260.30303030303,154.252525252525,198
"5",117.962162162162,23.0981276695221,93.7783783783784,-5.13096198286907,-16.3513513513513,-7.98614202439785,"$40,000 to $49,999",10100,117.962162162162,93.7783783783784,-16.3513513513514,185
"6",423.547619047619,21.1121361553669,399.619047619048,20.6587715595961,290.190476190476,20.6587715595961,"$5,000 to $9,999",10100,423.547619047619,399.619047619048,290.190476190476,42
"7",86.4302325581396,36.7758844498841,62.7348837209302,-53.2990200973951,-45.1697674418605,-1.43529675809401,"$50,000 to $69,999",10100,86.4302325581395,62.7348837209302,-45.1697674418605,430
"8",31.140655105973,-71.8103736307231,6.66088631984584,21.7644415152995,-104.832369942197,-55.603020511984,"$70,000 or More",10100,31.140655105973,6.66088631984586,-104.832369942197,1038
"9",2.30769230769232,21.9596894979477,-21.8205128205128,-49.2944766335986,-132.025641025641,-57.6709867310885,"Less than $5,000",10100,2.30769230769231,-21.8205128205128,-132.025641025641,39
"10",522.07476635514,-12.917662113905,478.345794392523,-12.0465680360794,395.280373831776,-12.9486013703734,"$10,000 to $14,999",10200,522.07476635514,478.345794392523,395.280373831776,107
"11",404.664122137405,-11.4944100695139,356.18320610687,-10.3926186561584,263.916030534351,-11.9849662949088,"$15,000 to $19,999",10200,404.664122137405,356.18320610687,263.916030534351,131
"12",331.431034482759,4.17721454799175,286.534482758621,2.19547560174415,201.091954022988,3.51363988220692,"$20,000 to $29,999",10200,331.431034482759,286.534482758621,201.091954022989,348
"13",255.832997987928,3.13780677799886,210.088531187123,-1.57556484849741,123.1046277666,-7.71121452059579,"$30,000 to $39,999",10200,255.832997987928,210.088531187123,123.1046277666,497
"14",110.900423728814,4.80941074011611,64.1059322033898,-34.0822070188656,-24.9512711864407,5.44348679919652,"$40,000 to $49,999",10200,110.900423728814,64.1059322033898,-24.9512711864407,472
"15",407.864197530864,-7.50931171038027,360.543209876543,14.4259374439716,270.493827160494,14.4259374439716,"$5,000 to $9,999",10200,407.864197530864,360.543209876543,270.493827160494,81
"16",32.6153846153846,78.0049743019144,-13.7149321266968,53.1514099168488,-101.845022624434,44.6035412577894,"$50,000 to $69,999",10200,32.6153846153846,-13.7149321266968,-101.845022624434,884
"17",60.6520833333333,7.97146577759338,12.9295833333333,72.1024073159653,-77.8275,-29.6420288929335,"$70,000 or More",10200,60.6520833333333,12.9295833333333,-77.8275,2400
"18",-0.785714285714306,-21.8337220818899,-45.2619047619048,39.057504004585,-129.845238095238,76.1938098901257,"Less than $5,000",10200,-0.785714285714286,-45.2619047619048,-129.845238095238,84
"19",642.59375,17.7274253182964,626.75,-16.6325585246086,582.390625,-16.5819382495533,"$10,000 to $14,999",10300,642.59375,626.75,582.390625,64
"20",656.767441860465,-14.5995626300573,639.744186046512,13.9478576630354,592.011627906977,12.2346103685094,"$15,000 to $19,999",10300,656.767441860465,639.744186046512,592.011627906977,86
"21",436.704724409449,9.09983544217499,419.551181102362,-5.56005059182644,371.700787401575,-4.0333891467636,"$20,000 to $29,999",10300,436.704724409449,419.551181102362,371.700787401575,254
"22",387.142335766423,5.6124044843306,368.478102189781,-4.78935400280218,316.642335766423,-3.35635674076634,"$30,000 to $39,999",10300,387.142335766423,368.478102189781,316.642335766423,274
"23",209.894308943089,-15.5083923406943,189.29674796748,-9.88682491124781,132.272357723577,-6.02649980300089,"$40,000 to $49,999",10300,209.894308943089,189.29674796748,132.272357723577,246
"24",432.905660377359,-19.2357002943754,415.88679245283,-18.3872307687998,368.415094339623,-18.3872307687998,"$5,000 to $9,999",10300,432.905660377359,415.88679245283,368.415094339623,53
"25",133.502212389381,5.37317447266423,112.995575221239,4.18366490968297,56.3517699115044,-25.8923424329737,"$50,000 to $69,999",10300,133.502212389381,112.995575221239,56.3517699115044,452
"26",86.8956422018348,-51.8337045399649,65.2373853211009,43.2559963643403,5.52293577981652,10.3626291734724,"$70,000 or More",10300,86.8956422018349,65.2373853211009,5.52293577981651,872
"27",25.2894736842105,-49.603713599214,9.36842105263159,-48.5880394833022,-35.5526315789474,-21.4830992370844,"Less than $5,000",10300,25.2894736842105,9.36842105263158,-35.5526315789474,38
"28",512.965517241379,-25.9590228646994,498,24.3448223091034,405.413793103448,24.6980539481616,"$10,000 to $14,999",10400,512.965517241379,498,405.413793103448,29
"29",492.938775510204,-19.7593948096037,474.897959183674,18.8313510864973,364.102040816326,18.8313510864973,"$15,000 to $19,999",10400,492.938775510204,474.897959183673,364.102040816327,49
"30",426.296,11.3004014343023,408.584,-6.50439288130286,300.208,-10.6702089905739,"$20,000 to $29,999",10400,426.296,408.584,300.208,125
"31",394.274336283186,-12.4354277104139,374.566371681416,13.4566380287448,254.300884955752,13.3026896515744,"$30,000 to $39,999",10400,394.274336283186,374.566371681416,254.300884955752,113
"32",178.938596491228,12.2753036469221,161.122807017544,-13.6836869818814,51.9035087719298,-13.690431494015,"$40,000 to $49,999",10400,178.938596491228,161.122807017544,51.9035087719298,114
"33",341.65625,-24.4251788407564,324.625,-23.5078415870667,220,-23.5078415870667,"$5,000 to $9,999",10400,341.65625,324.625,220,32
"34",56.1779141104295,33.8635935128641,36.2515337423313,-13.5546444266243,-85.3558282208589,-42.9622520225851,"$50,000 to $69,999",10400,56.1779141104294,36.2515337423313,-85.3558282208589,163
"35",77.7330827067669,17.2550755083916,57.3947368421053,-45.8985147150402,-66.703007518797,-10.6144176323404,"$70,000 or More",10400,77.7330827067669,57.3947368421053,-66.703007518797,266
"36",110.642857142857,26.2438993155956,92.0714285714286,-28.9689298569755,-21.8928571428572,-24.7355067878962,"Less than $5,000",10400,110.642857142857,92.0714285714286,-21.8928571428571,28
"37",634.35294117647,-29.4975964576006,579.470588235294,28.3492517918348,523.470588235294,28.3492517918348,"$10,000 to $14,999",10501,634.352941176471,579.470588235294,523.470588235294,17
"38",438.676470588235,23.7315553873777,389.911764705882,-22.8078756630421,340.147058823529,-22.8078756630421,"$15,000 to $19,999",10501,438.676470588235,389.911764705882,340.147058823529,34
"39",410.854545454545,-23.3833134473605,357.254545454546,18.1024855673313,302.654545454545,18.1024855673313,"$20,000 to $29,999",10501,410.854545454545,357.254545454545,302.654545454545,55
"40",353.118644067797,17.826856970787,295.847457627119,17.3271707445383,237.406779661017,17.3271707445383,"$30,000 to $39,999",10501,353.118644067797,295.847457627119,237.406779661017,59
"41",141.507936507937,17.2944227606058,85.4761904761905,21.8830973446928,28.2698412698413,23.703077659374,"$40,000 to $49,999",10501,141.507936507937,85.4761904761905,28.2698412698413,63
"42",475.947368421053,28.8608645796776,422.368421052632,27.8211347907782,367.842105263158,27.8211347907782,"$5,000 to $9,999",10501,475.947368421053,422.368421052632,367.842105263158,19
"43",78.1764705882353,-9.98974946517832,24.1764705882353,8.39641307256268,-30.9509803921569,-15.5644601414754,"$50,000 to $69,999",10501,78.1764705882353,24.1764705882353,-30.9509803921569,102
"44",-16.9040404040404,7.73081214725971,-74.6161616161616,7.02393184602261,-133.727272727273,9.78547081024138,"$70,000 or More",10501,-16.9040404040404,-74.6161616161616,-133.727272727273,198
"45",39.9285714285714,-64.8694446520877,-1.35714285714286,44.1936293006151,-43.3571428571429,29.0147488713264,"Less than $5,000",10501,39.9285714285714,-1.35714285714286,-43.3571428571429,14
"46",640.085365853658,14.2795168369695,617.365853658536,-14.2236203104258,536.317073170732,-14.2236203104258,"$10,000 to $14,999",10502,640.085365853659,617.365853658537,536.317073170732,82
"47",518.417721518987,15.422508046031,496.949367088608,15.6426747311808,420.708860759494,14.5732896439914,"$15,000 to $19,999",10502,518.417721518987,496.949367088608,420.708860759494,79
"48",462.384210526316,8.38711984455585,439.447368421053,-7.67774851620197,358.063157894737,-10.1856592242393,"$20,000 to $29,999",10502,462.384210526316,439.447368421053,358.063157894737,190
"49",268.719806763285,-5.77478037391757,246.700483091787,5.99765515458984,168.666666666667,5.01366427790668,"$30,000 to $39,999",10502,268.719806763285,246.700483091787,168.666666666667,207
"50",34.5867346938776,-14.9617931589281,10.9132653061224,1.00153027676944,-73.1530612244898,-44.602664556514,"$40,000 to $49,999",10502,34.5867346938776,10.9132653061224,-73.1530612244898,196
"51",524.833333333333,16.1812148113962,501.333333333333,17.0438829213381,417.516666666667,17.2384066317336,"$5,000 to $9,999",10502,524.833333333333,501.333333333333,417.516666666667,60
"52",-9.55434782608697,-2.95710116597682,-32.3831521739131,49.442546370531,-113.228260869565,20.5554411118321,"$50,000 to $69,999",10502,-9.55434782608696,-32.383152173913,-113.228260869565,368
"53",4.51757575757577,-11.7423989794059,-21.4969696969697,37.0607410283659,-114.141818181818,-79.9912829661135,"$70,000 or More",10502,4.51757575757576,-21.4969696969697,-114.141818181818,825
"54",51.0851063829787,29.8294293784543,23.4255319148936,62.9051657990685,-75.5957446808511,42.9231786305034,"Less than $5,000",10502,51.0851063829787,23.4255319148936,-75.5957446808511,47
"55",610.666666666667,18.2358705848455,576.070175438596,17.7564941644669,482.280701754386,17.1470669558442,"$10,000 to $14,999",10503,610.666666666667,576.070175438596,482.280701754386,57
"56",412.923076923077,19.2730807811022,380.730769230769,18.4025924950838,293.442307692308,18.4025924950838,"$15,000 to $19,999",10503,412.923076923077,380.730769230769,293.442307692308,52
"57",426,-6.73686105211257,395.071428571428,11.2390752339948,311.392857142857,7.44831872050116,"$20,000 to $29,999",10503,426,395.071428571429,311.392857142857,140
"58",257.424242424242,11.7771150273862,227.187878787879,-5.81080953715536,145.49696969697,-12.5935249788473,"$30,000 to $39,999",10503,257.424242424242,227.187878787879,145.49696969697,165
"59",126.037037037037,-13.4785456079293,94.4938271604938,21.4737940126415,9.29012345679013,20.230108450076,"$40,000 to $49,999",10503,126.037037037037,94.4938271604938,9.29012345679012,162
"60",527.405405405406,22.7113778417752,495.621621621622,-22.9543326429232,409.648648648649,-20.7858438479934,"$5,000 to $9,999",10503,527.405405405405,495.621621621622,409.648648648649,37
"61",23.0515151515152,-6.71457830433093,-10.969696969697,-30.7996200440206,-103.10303030303,-5.6150229190754,"$50,000 to $69,999",10503,23.0515151515152,-10.969696969697,-103.10303030303,330
"62",-5.95956873315367,8.07786555076277,-41.6415094339623,3.12666846834129,-138.346361185984,-33.5482502598429,"$70,000 or More",10503,-5.95956873315364,-41.6415094339623,-138.346361185984,742
"63",106,27.4417424499989,75.75,32.2910252594484,-5.95833333333331,25.797223135829,"Less than $5,000",10503,106,75.75,-5.95833333333333,24
"64",532.621621621622,22.3713346421719,510,21.5508652627468,389.756756756757,21.5508652627468,"$10,000 to $14,999",10504,532.621621621622,510,389.756756756757,37
"65",565.93023255814,20.9968011528254,545.93023255814,-20.4011633396149,439.488372093023,-20.4011633396149,"$15,000 to $19,999",10504,565.93023255814,545.93023255814,439.488372093023,43
"66",418.566037735849,-14.8996323737162,398.603773584906,15.4963380377599,292.320754716981,12.0496152043343,"$20,000 to $29,999",10504,418.566037735849,398.603773584906,292.320754716981,106
"67",415.609756097561,9.47286053001881,394.182926829268,5.14394903433168,280.012195121951,8.96646688878536,"$30,000 to $39,999",10504,415.609756097561,394.182926829268,280.012195121951,164
"68",148.601226993865,-17.1260717792414,126.337423312883,14.2994227431473,8.0368098159509,29.1571950673902,"$40,000 to $49,999",10504,148.601226993865,126.337423312883,8.03680981595092,163
"69",404.225806451613,25.1462664008141,384.258064516129,-23.7201697230339,277.709677419355,-23.7201697230339,"$5,000 to $9,999",10504,404.225806451613,384.258064516129,277.709677419355,31
"70",112.003267973856,-19.7887279417042,89.8104575163399,-16.2281417623461,-28.1732026143791,-3.81651619209055,"$50,000 to $69,999",10504,112.003267973856,89.8104575163399,-28.1732026143791,306
"71",37.0736975857687,64.4887096523107,12.1143583227446,-76.6880985242164,-120.365946632783,26.6111665520749,"$70,000 or More",10504,37.0736975857687,12.1143583227446,-120.365946632783,787
"72",34.5,-64.0511846117891,13.0909090909091,-70.9458803138131,-101.045454545455,52.9784704055413,"Less than $5,000",10504,34.5,13.0909090909091,-101.045454545455,22
"73",445.275362318841,16.4418611228466,410.057971014493,-15.6099263670952,262.942028985507,-16.8259039276313,"$10,000 to $14,999",10600,445.275362318841,410.057971014493,262.942028985507,69
"74",529.967032967033,16.9580087113681,495.736263736264,-13.4746518614314,352.516483516484,-13.5145445681899,"$15,000 to $19,999",10600,529.967032967033,495.736263736264,352.516483516484,91
"75",350.733031674208,10.0141962722018,317.162895927602,6.12556776404381,177.171945701358,6.12556776404381,"$20,000 to $29,999",10600,350.733031674208,317.162895927602,177.171945701357,221
"76",322.669322709163,-6.25938798487186,286.948207171315,11.2271061907997,137.948207171315,5.37670643343132,"$30,000 to $39,999",10600,322.669322709163,286.948207171315,137.948207171315,251
"77",168.870292887029,-5.67344011686377,132.853556485356,9.88056855213854,-17.4602510460251,10.9484181968092,"$40,000 to $49,999",10600,168.870292887029,132.853556485356,-17.4602510460251,239
"78",393.755555555556,20.4979195892811,362.977777777778,-19.8916081637144,234.155555555556,-19.8916081637144,"$5,000 to $9,999",10600,393.755555555556,362.977777777778,234.155555555556,45
"79",82.1358974358974,-4.15704833187904,43.9948717948718,-17.3913191153352,-114.961538461538,-67.5384104701827,"$50,000 to $69,999",10600,82.1358974358974,43.9948717948718,-114.961538461538,390
"80",44.8364055299539,44.7261461092271,3.95506912442397,-24.8627197265827,-166.350230414747,2.37987778480375,"$70,000 or More",10600,44.8364055299539,3.95506912442396,-166.350230414747,868
"81",-17.4285714285714,-23.1852618306875,-46.8571428571429,-23.101505186978,-169.971428571429,-24.3987554112222,"Less than $5,000",10600,-17.4285714285714,-46.8571428571429,-169.971428571429,35
"82",966.555555555555,-29.2699443846941,958.611111111111,28.0584797114134,944.666666666667,28.0584797114134,"$10,000 to $14,999",10701,966.555555555556,958.611111111111,944.666666666667,18
"83",798.933333333333,-29.7422229200602,790.8,28.6698466986418,776.533333333333,28.6698466986418,"$15,000 to $19,999",10701,798.933333333333,790.8,776.533333333333,15
"84",925.969696969697,-24.1005497425795,918.575757575758,23.3177261203527,905.757575757576,23.3177261203527,"$20,000 to $29,999",10701,925.969696969697,918.575757575758,905.757575757576,33
"85",541.818181818182,24.9492017356762,534.151515151515,23.2723562568426,520.69696969697,23.2723562568426,"$30,000 to $39,999",10701,541.818181818182,534.151515151515,520.69696969697,33
"86",264.309090909091,-18.8066812306643,256.654545454545,18.0596554130316,243.254545454545,18.0596554130316,"$40,000 to $49,999",10701,264.309090909091,256.654545454545,243.254545454545,55
"87",646.125,29.7391151487827,639.4375,-28.6624631434679,627.625,-28.6624631434679,"$5,000 to $9,999",10701,646.125,639.4375,627.625,16
"88",105.338028169014,16.6039470170606,97.7887323943662,-18.2371589301105,84.7746478873239,-17.9424699185471,"$50,000 to $69,999",10701,105.338028169014,97.7887323943662,84.7746478873239,71
"89",73.0127118644068,-2.3044686237949,63.5593220338983,-9.99539556005041,47.2330508474576,-33.2617970640684,"$70,000 or More",10701,73.0127118644068,63.5593220338983,47.2330508474576,236
"90",25.125,-70.0288723103179,19,61.8541308033355,8.625,33.0106433766497,"Less than $5,000",10701,25.125,19,8.625,8
"91",773.716417910448,-16.632111504674,768.776119402985,-16.2887351065874,756.761194029851,-16.2887351065874,"$10,000 to $14,999",10702,773.716417910448,768.776119402985,756.761194029851,67
"92",751.745762711864,17.803603336215,746.847457627119,17.2698508799076,735.271186440678,17.2698508799076,"$15,000 to $19,999",10702,751.745762711864,746.847457627119,735.271186440678,59
"93",677.694610778443,9.22286263108253,672,-8.37187440693378,658.652694610778,-8.37187440693378,"$20,000 to $29,999",10702,677.694610778443,672,658.652694610778,167
"94",559.708542713568,-7.72628958523273,553.909547738693,-6.95300601422787,540.366834170854,-6.95300601422787,"$30,000 to $39,999",10702,559.708542713568,553.909547738694,540.366834170854,199
"95",283.968911917098,-11.4630506298139,278.015544041451,-7.52717074751854,264.145077720207,-5.57910345924988,"$40,000 to $49,999",10702,283.968911917098,278.015544041451,264.145077720207,193
"96",499.795454545455,-20.6140107959509,494.795454545455,19.9875259101391,482.568181818182,20.6811639934746,"$5,000 to $9,999",10702,499.795454545455,494.795454545455,482.568181818182,44
"97",66.8909090909091,-67.7597879814794,60.4571428571429,-2.81259956899915,45.6519480519481,-20.4938480053207,"$50,000 to $69,999",10702,66.8909090909091,60.4571428571429,45.6519480519481,385
"98",66.0869140625,72.033213510256,59.0556640625,57.1967135684301,42.947265625,-8.30743374089288,"$70,000 or More",10702,66.0869140625,59.0556640625,42.947265625,1024
"99",61.7777777777778,-60.9730241822515,56.7037037037037,-51.1085330185827,44.4814814814815,-37.5453117949164,"Less than $5,000",10702,61.7777777777778,56.7037037037037,44.4814814814815,27
"100",775.714285714286,28.4422549456358,741.571428571428,27.4229264855385,609.095238095238,27.4229264855385,"$10,000 to $14,999",10703,775.714285714286,741.571428571429,609.095238095238,21
"101",818.227272727273,-28.1663845777512,782.954545454545,27.1339821666479,646.409090909091,27.1339821666479,"$15,000 to $19,999",10703,818.227272727273,782.954545454545,646.409090909091,22
"102",591.872340425532,-19.0146154006297,551.340425531915,-19.0923564136028,394.659574468085,-20.5900284535687,"$20,000 to $29,999",10703,591.872340425532,551.340425531915,394.659574468085,47
"103",315.878048780488,-21.4134321659803,278.829268292683,-20.7135543227196,135.560975609756,-22.2722150455072,"$30,000 to $39,999",10703,315.878048780488,278.829268292683,135.560975609756,41
"104",237.390625,17.096779152751,193.015625,-16.5880578458309,21.75,-33.9889658069111,"$40,000 to $49,999",10703,237.390625,193.015625,21.75,64
"105",498,-30.6552420556545,472.090909090909,30.0903794467449,371.363636363636,30.0903794467449,"$5,000 to $9,999",10703,498,472.090909090909,371.363636363636,11
"106",104.252873563218,-15.3357754009495,63.6091954022988,-43.5635213477621,-93.5172413793103,-32.8016512566463,"$50,000 to $69,999",10703,104.252873563218,63.6091954022989,-93.5172413793103,87
"107",69.5870445344129,-4.01123844550996,20.6396761133603,-55.3979682745965,-168.226720647773,-19.288901860281,"$70,000 or More",10703,69.587044534413,20.6396761133603,-168.226720647773,247
"108",-13.5,-31.1609781235456,-56,35.512240795525,-220.5,30.6274600178003,"Less than $5,000",10703,-13.5,-56,-220.5,10
"109",630.77,15.8607582325394,586.55,12.5881460423996,444.24,12.7247703820467,"$10,000 to $14,999",10800,630.77,586.55,444.24,100
"110",613.824427480916,10.8791642004279,568.725190839695,12.2306573812704,423.564885496183,10.368127233778,"$15,000 to $19,999",10800,613.824427480916,568.725190839695,423.564885496183,131
"111",535.049418604651,-3.4220604885131,491.072674418605,-3.67408210039139,349.581395348837,2.19860761796373,"$20,000 to $29,999",10800,535.049418604651,491.072674418605,349.581395348837,344
"112",431.852941176471,2.29482945050756,384.578431372549,4.11288595199585,232.529411764706,3.30869759375192,"$30,000 to $39,999",10800,431.852941176471,384.578431372549,232.529411764706,306
"113",258.663043478261,-6.16801352024427,210.717391304348,8.12542068025036,56.6086956521739,26.5087825244044,"$40,000 to $49,999",10800,258.663043478261,210.717391304348,56.6086956521739,276
"114",473.894736842105,-15.6782292366899,428.552631578947,-15.4708780623395,282.815789473684,-14.897877201438,"$5,000 to $9,999",10800,473.894736842105,428.552631578947,282.815789473684,76
"115",144.686538461538,1.75903056129832,92.6634615384615,12.8069738127238,-74.45,-4.64812351430017,"$50,000 to $69,999",10800,144.686538461538,92.6634615384615,-74.45,520
"116",76.2178217821782,-69.5662068194191,21.3069306930693,55.2936496061691,-155.087871287129,11.4199869140043,"$70,000 or More",10800,76.2178217821782,21.3069306930693,-155.087871287129,808
"117",20.1363636363636,-58.9107158997328,-26.3939393939394,47.0222238072129,-175.848484848485,16.6551195479023,"Less than $5,000",10800,20.1363636363636,-26.3939393939394,-175.848484848485,66
"118",568.114754098361,-17.5914622098207,526.606557377049,16.7663271427155,413.44262295082,16.7663271427155,"$10,000 to $14,999",10901,568.114754098361,526.606557377049,413.44262295082,61
"119",687.946666666667,-17.2482476583522,644.133333333333,-16.7435396062808,524.48,-15.0074455589056,"$15,000 to $19,999",10901,687.946666666667,644.133333333333,524.48,75
"120",713.11038961039,9.76544707195335,668.883116883117,9.65570989251137,548.331168831169,9.65570989251137,"$20,000 to $29,999",10901,713.11038961039,668.883116883117,548.331168831169,154
"121",382.401515151515,10.7768256652884,335.19696969697,11.9159634631024,206.795454545455,10.2910587191582,"$30,000 to $39,999",10901,382.401515151515,335.19696969697,206.795454545455,132
"122",178.288888888889,-10.6492470353842,129.014814814815,-12.9200844690919,-5.05185185185184,-20.5151405700399,"$40,000 to $49,999",10901,178.288888888889,129.014814814815,-5.05185185185185,135
"123",506.588235294118,23.8348082793972,458.352941176471,22.7924265414476,327.205882352941,22.7897429855825,"$5,000 to $9,999",10901,506.588235294118,458.352941176471,327.205882352941,34
