"","cx_best","cy_best","cx_avg","cy_avg","cx_worst","cy_worst","income_group_level","PUMA10","netBest","netAvg","netWorst","count"
"124",62.3333333333333,31.1209402394722,15.7377777777778,-20.3941930080544,-111.066666666667,-40.7254649951577,"$50,000 to $69,999",10901,62.3333333333333,15.7377777777778,-111.066666666667,225
"125",31.5113122171946,-3.44453904475584,-17.6742081447964,-58.8132150818361,-151.554298642534,-2.84241638164465,"$70,000 or More",10901,31.5113122171946,-17.6742081447964,-151.554298642534,442
"126",13.7826086956522,-55.9740946847079,-28.7826086956522,-46.0175963982082,-144.95652173913,-38.0008313732476,"Less than $5,000",10901,13.7826086956522,-28.7826086956522,-144.95652173913,23
"127",750.014705882353,-16.4507770240307,705.058823529412,-15.5924733430147,544.941176470588,-15.5924733430147,"$10,000 to $14,999",10902,750.014705882353,705.058823529412,544.941176470588,68
"128",775.21875,14.0070474147797,735.375,-13.2092448621988,593.197916666667,-13.2092448621988,"$15,000 to $19,999",10902,775.21875,735.375,593.197916666667,96
"129",899.807692307692,-9.71105699241161,855.955128205128,-9.39537459611893,699.608974358974,-9.39537459611893,"$20,000 to $29,999",10902,899.807692307692,855.955128205128,699.608974358974,156
"130",788.409836065574,-8.8129098713398,746.573770491803,-8.03284066915512,597.245901639344,-7.25533188584077,"$30,000 to $39,999",10902,788.409836065574,746.573770491803,597.245901639344,183
"131",340.109090909091,-8.23281221223294,293.121212121212,7.57592419009117,125.484848484849,18.4512471551045,"$40,000 to $49,999",10902,340.109090909091,293.121212121212,125.484848484848,165
"132",448.404761904762,21.0767554789782,408.5,20.5405628234148,266,20.5405628234148,"$5,000 to $9,999",10902,448.404761904762,408.5,266,42
"133",208.377224199288,-2.64062239731685,163.106761565836,-4.5599762648344,1.45907473309609,-17.7388425431463,"$50,000 to $69,999",10902,208.377224199288,163.106761565836,1.45907473309609,281
"134",61.2511210762332,53.2135829474448,9.567264573991,-7.59930303492868,-174.72869955157,-7.06253591647949,"$70,000 or More",10902,61.2511210762332,9.56726457399103,-174.72869955157,446
"135",81.6944444444445,-44.846646746012,41.3888888888889,39.5367949842696,-102.055555555556,55.4216508997809,"Less than $5,000",10902,81.6944444444444,41.3888888888889,-102.055555555556,36
"136",501.538461538461,-27.0869892835617,467.653846153846,25.3085072636604,326.153846153846,25.3115760271972,"$10,000 to $14,999",11000,501.538461538462,467.653846153846,326.153846153846,26
"137",477.647058823529,23.7570778837883,442.235294117647,22.7252708077431,294.352941176471,22.5340783114411,"$15,000 to $19,999",11000,477.647058823529,442.235294117647,294.352941176471,34
"138",585.962962962963,15.040233373642,547.395061728395,14.3679291307926,386.481481481482,14.3679291307926,"$20,000 to $29,999",11000,585.962962962963,547.395061728395,386.481481481481,81
"139",255.425531914894,-14.2927046567202,219.659574468085,17.1675640033901,70.3404255319149,18.0564933706947,"$30,000 to $39,999",11000,255.425531914894,219.659574468085,70.3404255319149,94
"140",65.0120481927711,20.6048670544644,28.0120481927711,-53.8422221551746,-126.301204819277,-42.6960753022316,"$40,000 to $49,999",11000,65.0120481927711,28.0120481927711,-126.301204819277,83
"141",386.631578947368,-28.8221706300974,350.842105263158,27.82024769485,201.473684210526,27.82024769485,"$5,000 to $9,999",11000,386.631578947368,350.842105263158,201.473684210526,19
"142",108.892045454545,-12.1719357614875,70.5170454545454,-20.5837150427946,-89.2840909090909,-18.649183519989,"$50,000 to $69,999",11000,108.892045454545,70.5170454545455,-89.2840909090909,176
"143",61.7736486486486,-55.4453921789001,21.2871621621622,79.8134424679837,-147.195945945946,-22.1586316673078,"$70,000 or More",11000,61.7736486486486,21.2871621621622,-147.195945945946,296
"144",98.9047619047619,28.333104789257,64.6190476190476,-59.3366345998034,-78.2380952380952,-42.9529324457756,"Less than $5,000",11000,98.9047619047619,64.6190476190476,-78.2380952380952,21
"145",492.35593220339,16.6036179499998,492.35593220339,-17.0455071656509,492.35593220339,-17.0913128085482,"$10,000 to $14,999",11101,492.35593220339,492.35593220339,492.35593220339,59
"146",685.345679012346,-13.6807516357129,685.345679012346,14.3184605836868,685.345679012346,13.7155524271608,"$15,000 to $19,999",11101,685.345679012346,685.345679012346,685.345679012346,81
"147",497.222891566265,9.23718497157097,497.222891566265,10.2065239746741,497.222891566265,10.1219799161109,"$20,000 to $29,999",11101,497.222891566265,497.222891566265,497.222891566265,166
"148",205.563535911602,-9.65116387326667,205.563535911602,-9.28000813891367,205.563535911602,-8.18407042324543,"$30,000 to $39,999",11101,205.563535911602,205.563535911602,205.563535911602,181
"149",35.0520833333334,-10.5303781537757,35.0520833333333,-19.4770000026928,35.0520833333333,-42.129088988324,"$40,000 to $49,999",11101,35.0520833333333,35.0520833333333,35.0520833333333,192
"150",407.120689655172,-23.5998886043482,407.120689655172,-18.2963338031111,407.120689655172,-17.5116290450096,"$5,000 to $9,999",11101,407.120689655172,407.120689655172,407.120689655172,58
"151",24.2269736842105,-27.4854755251687,24.2269736842105,-49.093750075036,24.2269736842105,-23.7234220678827,"$50,000 to $69,999",11101,24.2269736842105,24.2269736842105,24.2269736842105,304
"152",12.097520661157,42.5598586472477,12.097520661157,52.9638903286438,12.097520661157,-18.4893476659873,"$70,000 or More",11101,12.097520661157,12.097520661157,12.097520661157,605
"153",-17.3720930232558,20.9739372581244,-17.3720930232558,44.7989489806284,-17.3720930232558,20.3926200568676,"Less than $5,000",11101,-17.3720930232558,-17.3720930232558,-17.3720930232558,43
"154",732,26.6864111824986,720.379310344827,24.2837309539318,708.448275862069,24.2837309539318,"$10,000 to $14,999",11102,732,720.379310344828,708.448275862069,29
"155",479.846153846154,21.688785069156,467.384615384615,21.2269897609949,454.948717948718,21.2269897609949,"$15,000 to $19,999",11102,479.846153846154,467.384615384615,454.948717948718,39
"156",546.752475247525,-13.5091111809015,534.019801980198,12.3348196148872,521.425742574257,14.1579021051051,"$20,000 to $29,999",11102,546.752475247525,534.019801980198,521.425742574257,101
"157",365.446043165468,-10.5122800469398,353.330935251799,10.1156834363937,341.395683453237,9.22778183642806,"$30,000 to $39,999",11102,365.446043165468,353.330935251799,341.395683453237,139
"158",113.668965517241,-26.9634846472396,101.234482758621,-8.49661612677831,88.951724137931,-14.9988168328945,"$40,000 to $49,999",11102,113.668965517241,101.234482758621,88.951724137931,145
"159",449.846153846154,-27.0785895586014,438.769230769231,25.2860225886106,427.423076923077,25.2860225886106,"$5,000 to $9,999",11102,449.846153846154,438.769230769231,427.423076923077,26
"160",71.0992647058824,-11.2417617948836,58.7536764705882,5.16415832301786,46.6691176470588,41.6958971778226,"$50,000 to $69,999",11102,71.0992647058823,58.7536764705882,46.6691176470588,272
"161",25.3652291105121,22.725749787221,12.8867924528302,-54.6043174716764,0.605121293800551,-2.96177616072001,"$70,000 or More",11102,25.3652291105121,12.8867924528302,0.605121293800539,742
"162",-15,28.2556662802079,-26.2777777777778,-48.0317337201397,-37.5,-28.0456786900759,"Less than $5,000",11102,-15,-26.2777777777778,-37.5,18
"163",53.5,36.1109794690757,34,-43.2769161667697,14.5,-31.8824410736561,"$10,000 to $14,999",11103,53.5,34,14.5,2
"164",1000.83333333333,31.6104882359505,986.333333333333,31.4776716828346,972.333333333333,31.4776716828346,"$15,000 to $19,999",11103,1000.83333333333,986.333333333333,972.333333333333,6
"165",591.731707317073,-22.32629382382,576.780487804878,-21.2723686060138,562.243902439024,-20.7070696651936,"$20,000 to $29,999",11103,591.731707317073,576.780487804878,562.243902439024,41
"166",257.22,20.2857277366682,243.18,18.7461775243282,229.54,19.0827827189219,"$30,000 to $39,999",11103,257.22,243.18,229.54,50
"167",197.196078431373,-19.3826103359461,183.490196078431,-18.4228786379099,170.156862745098,-18.4228786379099,"$40,000 to $49,999",11103,197.196078431373,183.490196078431,170.156862745098,51
"168",448.25,31.7511104792356,433.25,31.5999504774809,419,31.5999504774809,"$5,000 to $9,999",11103,448.25,433.25,419,4
"169",108.594936708861,-25.4066601835593,93.6708860759493,-21.4819666639407,79.2025316455696,-14.7871621102095,"$50,000 to $69,999",11103,108.594936708861,93.6708860759494,79.2025316455696,79
"170",41.5226586102719,-32.2226535977434,27.3081570996979,29.9524356026599,13.4773413897281,1.47431310089341,"$70,000 or More",11103,41.5226586102719,27.3081570996979,13.4773413897281,331
"171",-0.875,31.2853499501944,-14.75,61.1729530942536,-28,31.0460943281651,"Less than $5,000",11103,-0.875,-14.75,-28,8
"172",414.777777777778,-22.561213105917,404.166666666667,21.7241824120283,386.638888888889,21.7241824120283,"$10,000 to $14,999",11104,414.777777777778,404.166666666667,386.638888888889,36
"173",690.103448275862,-25.9102634489536,680.551724137931,-24.2117170542479,664.965517241379,-24.2117170542479,"$15,000 to $19,999",11104,690.103448275862,680.551724137931,664.965517241379,29
"174",422.272727272727,-11.0598283112801,411.719008264463,-11.0781510972623,394.363636363636,-7.69199747846743,"$20,000 to $29,999",11104,422.272727272727,411.719008264463,394.363636363636,121
"175",482.823529411765,-9.14270659371965,471.686274509804,9.70712102949619,453.320261437908,9.42263766397781,"$30,000 to $39,999",11104,482.823529411765,471.686274509804,453.320261437908,153
"176",263.103896103896,-11.9058705646438,251.954545454545,10.153913554991,233.603896103896,10.7066810277814,"$40,000 to $49,999",11104,263.103896103896,251.954545454545,233.603896103896,154
"177",305.809523809524,-27.7278791967232,294.523809523809,27.3473336696625,275.952380952381,27.3473336696625,"$5,000 to $9,999",11104,305.809523809524,294.52380952381,275.952380952381,21
"178",136.838616714697,-11.1453943682959,125.244956772334,6.04257455873498,106.121037463977,7.45022585884713,"$50,000 to $69,999",11104,136.838616714697,125.244956772334,106.121037463977,347
"179",72.7324649298597,-56.1036435205335,60.4509018036072,-21.5448950719493,40.1833667334669,31.6350233750329,"$70,000 or More",11104,72.7324649298597,60.4509018036072,40.1833667334669,998
"180",-39.0606060606061,23.9541116058826,-48.969696969697,-31.4574238428137,-65.0606060606061,-34.0524573081767,"Less than $5,000",11104,-39.0606060606061,-48.969696969697,-65.0606060606061,33
"181",603.098765432099,13.1588435041307,596.58024691358,14.148464745552,577.20987654321,14.3175005465746,"$10,000 to $14,999",11200,603.098765432099,596.58024691358,577.20987654321,81
"182",661.913580246914,14.8749566376209,654.901234567901,12.445984166868,633.901234567901,14.3162080794573,"$15,000 to $19,999",11200,661.913580246914,654.901234567901,633.901234567901,81
"183",384.524752475247,-7.4698628038168,377.257425742574,-4.05418369593826,355.732673267327,-3.58587261361033,"$20,000 to $29,999",11200,384.524752475248,377.257425742574,355.732673267327,202
"184",285.763636363636,-4.1320864634275,278.345454545455,6.27791503071785,256.227272727273,2.92293746496985,"$30,000 to $39,999",11200,285.763636363636,278.345454545455,256.227272727273,220
"185",203.637755102041,11.6824420663633,196.168367346939,-6.99688761379625,174.051020408163,-7.04066921770573,"$40,000 to $49,999",11200,203.637755102041,196.168367346939,174.051020408163,196
"186",491.181818181818,20.1901367949037,484.345454545455,-19.2826060238923,464.054545454545,-18.0067017674446,"$5,000 to $9,999",11200,491.181818181818,484.345454545455,464.054545454545,55
"187",116.311827956989,15.1177783310149,108.314516129032,-4.79581361776155,84.5268817204301,-8.5402529133746,"$50,000 to $69,999",11200,116.311827956989,108.314516129032,84.5268817204301,372
"188",69.958452722063,23.8884290101587,61.2865329512894,30.0464388831028,35.4684813753582,4.60173717009381,"$70,000 or More",11200,69.958452722063,61.2865329512894,35.4684813753582,698
"189",12.8461538461538,-41.5958202722309,5.10256410256409,-33.1002204001661,-17.8461538461538,-21.1641014665365,"Less than $5,000",11200,12.8461538461538,5.1025641025641,-17.8461538461538,39
"190",609.079207920792,13.4011268948844,607.514851485149,-12.2846432775259,600.60396039604,-12.099601865928,"$10,000 to $14,999",11300,609.079207920792,607.514851485148,600.60396039604,101
"191",582.197916666667,-13.9432770162821,580.6875,-14.5369927577041,573.6875,-13.2012700736523,"$15,000 to $19,999",11300,582.197916666667,580.6875,573.6875,96
"192",353.055921052632,2.28010316208457,351.496710526316,-4.18179297447205,344.480263157895,-5.20925949539274,"$20,000 to $29,999",11300,353.055921052632,351.496710526316,344.480263157895,304
"193",196.362804878049,4.60315868305092,194.762195121951,5.07631338544053,187.588414634146,3.97931441664696,"$30,000 to $39,999",11300,196.362804878049,194.762195121951,187.588414634146,328
"194",190.354430379747,-2.94533064814173,188.705696202532,-1.5426132092435,181.306962025317,-3.01474479223172,"$40,000 to $49,999",11300,190.354430379747,188.705696202532,181.306962025316,316
"195",400.891891891892,16.0564600229263,399.445945945946,-15.2016569525003,393,-17.1000468695036,"$5,000 to $9,999",11300,400.891891891892,399.445945945946,393,74
"196",77.2291220556745,31.0165399126502,75.5139186295503,20.5684206243323,67.865096359743,9.90380402604634,"$50,000 to $69,999",11300,77.2291220556745,75.5139186295503,67.865096359743,467
"197",67.4255842558426,-28.0258425019027,65.6408364083641,12.7718348387801,57.7244772447725,-4.20361888299874,"$70,000 or More",11300,67.4255842558426,65.6408364083641,57.7244772447724,813
"198",47.8333333333333,-30.9681720154569,46.4444444444445,25.1527265268699,40.0185185185185,41.3196809074757,"Less than $5,000",11300,47.8333333333333,46.4444444444444,40.0185185185185,54
"199",732.064516129032,23.9489404767801,684.935483870968,23.6602141261101,592.064516129032,23.6602141261101,"$10,000 to $14,999",11401,732.064516129032,684.935483870968,592.064516129032,31
"200",663.805555555555,-22.5180242955685,612.916666666667,21.6565802693367,512.583333333333,21.6565802693367,"$15,000 to $19,999",11401,663.805555555556,612.916666666667,512.583333333333,36
"201",481.968085106383,-14.5920930124744,434.776595744681,13.5117582380772,341.68085106383,14.59147119205,"$20,000 to $29,999",11401,481.968085106383,434.776595744681,341.68085106383,94
"202",270.230769230769,14.3516603410244,221.054945054945,12.5706794926991,124,23.8416516804745,"$30,000 to $39,999",11401,270.230769230769,221.054945054945,124,91
"203",150.238532110092,12.7826410382986,99.2110091743119,-13.7401106447304,-1.56880733944956,-24.7863956853852,"$40,000 to $49,999",11401,150.238532110092,99.2110091743119,-1.56880733944954,109
"204",488.1,28.5945445386332,446.6,-27.6194152235985,364.7,-27.1744307329865,"$5,000 to $9,999",11401,488.1,446.6,364.7,20
"205",62.1899224806202,-37.8159593057394,16.2480620155039,-2.58508215752082,-74.5813953488372,34.9834347842618,"$50,000 to $69,999",11401,62.1899224806202,16.2480620155039,-74.5813953488372,258
"206",12.5273224043716,-0.681784736478448,-35.7595628415301,-42.3414683940616,-131.185792349727,-49.5257809747544,"$70,000 or More",11401,12.5273224043716,-35.7595628415301,-131.185792349727,732
"207",25.4782608695652,-54.7659727868188,-18.4782608695652,-65.1075929532216,-105,-64.7050819496571,"Less than $5,000",11401,25.4782608695652,-18.4782608695652,-105,23
"208",427.375,-30.1789792579745,408.1875,28.5963404178619,286.25,29.218658889346,"$10,000 to $14,999",11402,427.375,408.1875,286.25,16
"209",521.323529411765,-23.4990199655294,500.235294117647,22.6520307797927,366.764705882353,22.6560961455107,"$15,000 to $19,999",11402,521.323529411765,500.235294117647,366.764705882353,34
"210",482.606060606061,11.9308111664752,460.747474747475,-12.886237308383,322.343434343434,-14.1631649333491,"$20,000 to $29,999",11402,482.606060606061,460.747474747475,322.343434343434,99
"211",331.890625,-11.2086310088634,309.421875,10.5355679839849,167.171875,11.2626008976622,"$30,000 to $39,999",11402,331.890625,309.421875,167.171875,128
"212",109.43537414966,12.9730207791088,87.5714285714286,-23.237762862969,-50.9659863945579,-7.32215173304176,"$40,000 to $49,999",11402,109.43537414966,87.5714285714286,-50.9659863945578,147
"213",434.583333333333,27.4033630937338,413.5,-25.653177395463,280.375,-25.653177395463,"$5,000 to $9,999",11402,434.583333333333,413.5,280.375,24
"214",55.5483870967742,-34.5455638728702,33.4121863799283,18.8719182835463,-106.931899641577,24.6227351080189,"$50,000 to $69,999",11402,55.5483870967742,33.4121863799283,-106.931899641577,279
"215",62.5121065375303,-11.3501840771456,38.9043583535109,31.5280714303595,-110.501210653753,-16.8892818994129,"$70,000 or More",11402,62.5121065375303,38.9043583535109,-110.501210653753,826
"216",-44.1212121212121,-23.9533298313618,-66.9393939393939,22.2466997053059,-211.636363636364,23.1174065172672,"Less than $5,000",11402,-44.1212121212121,-66.9393939393939,-211.636363636364,33
"217",600.712328767123,16.8386600380855,599.219178082192,17.6516734481648,597.506849315069,15.4290335178375,"$10,000 to $14,999",11501,600.712328767123,599.219178082192,597.506849315069,73
"218",605.148648648649,17.0527151554971,603.756756756757,-15.0880608260632,602.067567567568,-16.5269260926056,"$15,000 to $19,999",11501,605.148648648649,603.756756756757,602.067567567568,74
"219",529.835897435897,6.34734891330494,528.441025641026,-7.28869807720184,526.71282051282,-7.28869807720184,"$20,000 to $29,999",11501,529.835897435897,528.441025641026,526.71282051282,195
"220",495.109452736318,-7.57554250955582,493.582089552239,4.50436550476815,491.766169154229,5.85105255444628,"$30,000 to $39,999",11501,495.109452736318,493.582089552239,491.766169154229,201
"221",154.469072164948,6.43882033576949,153.128865979381,-4.33691564413131,151.5,0.24616010320851,"$40,000 to $49,999",11501,154.469072164948,153.128865979381,151.5,194
"222",483.603448275862,-18.5989818716514,482.310344827586,-16.123410229987,480.741379310345,-17.3658788651228,"$5,000 to $9,999",11501,483.603448275862,482.310344827586,480.741379310345,58
"223",39.5801104972376,2.32472818822134,38.1298342541436,-40.3200336245256,36.4281767955801,-34.1371071118499,"$50,000 to $69,999",11501,39.5801104972376,38.1298342541436,36.4281767955801,362
"224",23.1413390010627,-63.2274504863885,21.6376195536663,-11.2755578176827,19.9149840595111,38.6395994849021,"$70,000 or More",11501,23.1413390010627,21.6376195536663,19.9149840595112,941
"225",33.8070175438596,57.5673059782787,32.3157894736842,37.4857812380427,30.3859649122807,27.7318199968835,"Less than $5,000",11501,33.8070175438597,32.3157894736842,30.3859649122807,57
"226",622.478260869565,-27.7391329705715,598.913043478261,26.4240591526031,461.347826086957,26.4240591526031,"$10,000 to $14,999",11502,622.478260869565,598.913043478261,461.347826086957,23
"227",344.233333333333,25.5537599772215,321.333333333333,24.020565122366,187.8,24.020565122366,"$15,000 to $19,999",11502,344.233333333333,321.333333333333,187.8,30
"228",528.178571428572,12.2560733299792,502.910714285714,-11.6503241956234,355.428571428571,-17.6109092218299,"$20,000 to $29,999",11502,528.178571428571,502.910714285714,355.428571428571,112
"229",427.325757575758,-13.5247437716353,402.636363636364,-10.2413309812546,258.507575757576,-10.0816961814547,"$30,000 to $39,999",11502,427.325757575758,402.636363636364,258.507575757576,132
"230",131.133802816901,-16.9398670616255,106.077464788732,-12.2476637826105,-40.387323943662,-9.52311273106929,"$40,000 to $49,999",11502,131.133802816901,106.077464788732,-40.387323943662,142
"231",416.052631578947,-28.7506454586983,397.421052631579,27.7062290459871,288.157894736842,28.2949161640573,"$5,000 to $9,999",11502,416.052631578947,397.421052631579,288.157894736842,19
"232",54.068,25.0393246539725,29.92,0.401125861733789,-111.424,39.4643136172111,"$50,000 to $69,999",11502,54.068,29.92,-111.424,250
"233",78.1969196919692,-20.0153190405184,53.1375137513751,-35.0542163578682,-93.7942794279428,27.9535409463935,"$70,000 or More",11502,78.1969196919692,53.1375137513751,-93.7942794279428,909
"234",-31.4090909090909,28.0433226674795,-56.0454545454546,-37.7423563240829,-199.863636363636,-27.0678796619177,"Less than $5,000",11502,-31.4090909090909,-56.0454545454545,-199.863636363636,22
"235",714.764705882353,23.475749284029,693.823529411765,-22.5713344216347,573.088235294118,-22.5713344216347,"$10,000 to $14,999",11503,714.764705882353,693.823529411765,573.088235294118,34
"236",643.428571428571,23.1701786369085,623.514285714286,-22.2158679366822,508.2,-22.2997791854094,"$15,000 to $19,999",11503,643.428571428571,623.514285714286,508.2,35
"237",598.591666666667,11.0207652178527,578.408333333333,-9.8764147957899,460.425,-11.0711214840412,"$20,000 to $29,999",11503,598.591666666667,578.408333333333,460.425,120
"238",325.969072164948,13.861726641655,303.721649484536,13.1749764084816,173.927835051546,13.1749764084816,"$30,000 to $39,999",11503,325.969072164948,303.721649484536,173.927835051546,97
"239",168.703125,-12.3646841926879,147.171875,-9.18954482638472,21.3515625,-17.1380690106898,"$40,000 to $49,999",11503,168.703125,147.171875,21.3515625,128
"240",499.758620689655,26.9046025511893,477.48275862069,24.164995983243,348.551724137931,24.164995983243,"$5,000 to $9,999",11503,499.758620689655,477.48275862069,348.551724137931,29
"241",70.2396313364055,-18.2969275014159,46.6543778801843,-25.3786201091342,-91.4009216589862,-45.9330114359216,"$50,000 to $69,999",11503,70.2396313364055,46.6543778801843,-91.4009216589862,217
"242",37.8336252189142,-22.1673790799237,14.6392294220665,10.6205553310376,-121.915936952715,-59.6441432862371,"$70,000 or More",11503,37.8336252189142,14.6392294220665,-121.915936952715,571
"243",49.5384615384615,51.9712228239457,29.7307692307692,-40.6965254231116,-85.0769230769231,-47.4198557603409,"Less than $5,000",11503,49.5384615384615,29.7307692307692,-85.0769230769231,26
"244",544.525423728813,17.7372790575027,521.440677966102,-17.1416864991188,387.440677966102,-17.4742111282923,"$10,000 to $14,999",11504,544.525423728814,521.440677966102,387.440677966102,59
"245",850.107692307692,-16.965389341116,825.615384615385,16.4535774737597,682.784615384615,17.126611452347,"$15,000 to $19,999",11504,850.107692307692,825.615384615385,682.784615384615,65
"246",537.05625,-10.9584602802177,512.99375,-9.10255091192072,372.8125,-11.0930104647031,"$20,000 to $29,999",11504,537.05625,512.99375,372.8125,160
"247",398.940860215054,8.6320511251688,374.763440860215,-10.5548651463743,233.252688172043,-7.75939580798149,"$30,000 to $39,999",11504,398.940860215054,374.763440860215,233.252688172043,186
"248",206.045662100457,4.89744662875367,180.840182648402,6.32070189714432,33.6164383561644,22.2935947699646,"$40,000 to $49,999",11504,206.045662100457,180.840182648402,33.6164383561644,219
