"","cx_best","cy_best","cx_avg","cy_avg","cx_worst","cy_worst","income_group_level","PUMA10","netBest","netAvg","netWorst","count"
"249",395.425,-21.6578479409218,370.75,20.2988496325946,227.5,21.7385898137817,"$5,000 to $9,999",11504,395.425,370.75,227.5,40
"250",113.918414918415,-5.31441607385021,89.0582750582751,1.84102970209506,-56.6317016317016,-36.3793424971726,"$50,000 to $69,999",11504,113.918414918415,89.0582750582751,-56.6317016317016,429
"251",23.9805615550756,70.8194719604138,-0.667386609071286,35.6786461907647,-145.414686825054,22.4905496434725,"$70,000 or More",11504,23.9805615550756,-0.667386609071274,-145.414686825054,926
"252",-7.38095238095238,19.7467855319545,-32.5,-49.9478710682934,-178.857142857143,-20.4245528876781,"Less than $5,000",11504,-7.38095238095238,-32.5,-178.857142857143,42
"253",647.410256410256,-21.8739344328642,601.487179487179,-21.1470869332552,510.923076923077,-20.9479160261934,"$10,000 to $14,999",11505,647.410256410256,601.487179487179,510.923076923077,39
"254",550.772727272727,-20.6112202852964,505.227272727273,19.5655894666312,415.340909090909,20.0999073315142,"$15,000 to $19,999",11505,550.772727272727,505.227272727273,415.340909090909,44
"255",456.307692307692,10.9701329767704,407.830769230769,8.71183965510009,312.3,13.1855156905527,"$20,000 to $29,999",11505,456.307692307692,407.830769230769,312.3,130
"256",277.613756613757,-8.43739429470577,226.269841269841,7.7062421143055,125.089947089947,11.8173001944012,"$30,000 to $39,999",11505,277.613756613757,226.269841269841,125.089947089947,189
"257",116.39226519337,-13.4835715512062,68.7016574585635,-14.0708938084672,-25.4640883977901,-18.3624187988196,"$40,000 to $49,999",11505,116.39226519337,68.7016574585635,-25.4640883977901,181
"258",466.971428571429,23.0842353105545,418.971428571429,-22.0543217509985,324.514285714286,-22.0543217509985,"$5,000 to $9,999",11505,466.971428571429,418.971428571429,324.514285714286,35
"259",37.2723311546841,52.5943094517319,-14.6143790849673,-16.7100097349035,-117.187363834423,-23.3115336104901,"$50,000 to $69,999",11505,37.2723311546841,-14.6143790849673,-117.187363834423,459
"260",31.3264872521247,37.2919195194587,-20.8966005665722,-39.0021286736933,-124.07507082153,66.3079653475722,"$70,000 or More",11505,31.3264872521246,-20.8966005665722,-124.07507082153,1412
"261",-8.25,22.8278802767015,-61.225,-35.8776381679539,-165.45,-24.0345977030216,"Less than $5,000",11505,-8.25,-61.225,-165.45,40
"262",787.25,30.1364202648401,749.833333333333,29.1293912529945,599.083333333333,29.1293912529945,"$10,000 to $14,999",11506,787.25,749.833333333333,599.083333333333,12
"263",628.3,31.0284970402718,588.8,-30.5445616543293,430.2,-30.5445616543293,"$15,000 to $19,999",11506,628.3,588.8,430.2,10
"264",453.969696969697,23.9455782920122,426.121212121212,-22.9667631536722,313.939393939394,-22.9667631536722,"$20,000 to $29,999",11506,453.969696969697,426.121212121212,313.939393939394,33
"265",350.063829787234,-20.7463839485759,320.063829787234,19.0277648568153,199.234042553192,19.0277648568153,"$30,000 to $39,999",11506,350.063829787234,320.063829787234,199.234042553192,47
"266",-54.3673469387755,-19.6929474323988,-82.8571428571429,-18.8176272064447,-197.163265306122,-18.8176272064447,"$40,000 to $49,999",11506,-54.3673469387755,-82.8571428571429,-197.163265306122,49
"267",607.833333333333,31.5384376496077,581,31.4303500503302,472.166666666667,31.4303500503302,"$5,000 to $9,999",11506,607.833333333333,581,472.166666666667,6
"268",67.8899082568807,-48.6323467156146,38.9908256880734,42.7227612347603,-76.9908256880734,46.7247157118236,"$50,000 to $69,999",11506,67.8899082568807,38.9908256880734,-76.9908256880734,109
"269",21.4702549575071,14.5677276264373,-9.19546742209633,10.1186918193191,-131.821529745042,19.0166825305257,"$70,000 or More",11506,21.4702549575071,-9.19546742209632,-131.821529745042,353
"270",10.6666666666667,-40.5687773890624,-17.3333333333334,60.2683844012656,-130,79.0928138811445,"Less than $5,000",11506,10.6666666666667,-17.3333333333333,-130,6
"271",484.545454545455,-30.4479047656059,467.636363636364,30.0293635427952,360.272727272727,30.0293635427952,"$10,000 to $14,999",11507,484.545454545455,467.636363636364,360.272727272727,11
"272",192.166666666667,31.4022407531738,167.166666666667,-31.2864314466715,9.83333333333331,-31.2864314466715,"$15,000 to $19,999",11507,192.166666666667,167.166666666667,9.83333333333333,6
"273",361.612903225806,-24.6180912107229,339.870967741935,-24.9781187700854,202.096774193548,-23.5893418341875,"$20,000 to $29,999",11507,361.612903225806,339.870967741935,202.096774193548,31
"274",543.909090909091,22.9800040097824,522.515151515152,-22.8733387440443,387.181818181818,-22.8733387440443,"$30,000 to $39,999",11507,543.909090909091,522.515151515152,387.181818181818,33
"275",388.163636363636,-18.6855031400919,366.145454545454,17.9851225763559,226.581818181818,16.9932842994661,"$40,000 to $49,999",11507,388.163636363636,366.145454545455,226.581818181818,55
"276",465.428571428571,-31.387405321002,443.285714285714,-31.1630351692438,304.428571428571,-31.1630351692438,"$5,000 to $9,999",11507,465.428571428571,443.285714285714,304.428571428571,7
"277",50.0416666666667,20.1416553037727,27.3333333333333,-42.6203605958901,-116.635416666667,-55.7367640711606,"$50,000 to $69,999",11507,50.0416666666667,27.3333333333333,-116.635416666667,96
"278",43.3682634730539,33.2283895414171,20.4880239520958,-21.5063855988754,-124.37125748503,-13.0112314185917,"$70,000 or More",11507,43.3682634730539,20.4880239520958,-124.37125748503,334
"279",-108,30.4420703798532,-128,-29.7254029065371,-254.818181818182,-29.7254029065371,"Less than $5,000",11507,-108,-128,-254.818181818182,11
"280",425.333333333333,28.0435147712732,425.333333333333,27.2147158533335,425.333333333333,27.2147158533335,"$10,000 to $14,999",11601,425.333333333333,425.333333333333,425.333333333333,21
"281",569.315789473684,-28.7497010976076,569.315789473684,27.684603407979,569.315789473684,27.684603407979,"$15,000 to $19,999",11601,569.315789473684,569.315789473684,569.315789473684,19
"282",351.946428571428,-17.6958148325686,351.946428571428,-17.8039197176695,351.946428571429,-20.486626254578,"$20,000 to $29,999",11601,351.946428571429,351.946428571429,351.946428571429,56
"283",179.923076923077,-16.8150493651628,179.923076923077,-16.3329742699862,179.923076923077,-16.3329742699862,"$30,000 to $39,999",11601,179.923076923077,179.923076923077,179.923076923077,65
"284",9.07594936708861,-35.163041985059,9.07594936708861,5.76798950346419,9.07594936708858,-26.2958359106653,"$40,000 to $49,999",11601,9.07594936708861,9.07594936708861,9.07594936708861,79
"285",341.583333333333,-30.1198614090681,341.583333333333,29.0802007615566,341.583333333333,29.0802007615566,"$5,000 to $9,999",11601,341.583333333333,341.583333333333,341.583333333333,12
"286",-55.2,11.1942900843652,-55.2,6.40169262813151,-55.2,40.2125753333498,"$50,000 to $69,999",11601,-55.2,-55.2,-55.2,185
"287",53.2642276422764,-22.9832688501469,53.2642276422764,18.401958568983,53.2642276422764,10.086942897194,"$70,000 or More",11601,53.2642276422764,53.2642276422764,53.2642276422764,984
"288",-46.5625,-29.6834558695555,-46.5625,-28.5316839476783,-46.5625,-28.5318125188351,"Less than $5,000",11601,-46.5625,-46.5625,-46.5625,16
"289",551,27.6997570991516,551,26.2636994719505,551,26.2636994719505,"$10,000 to $14,999",11602,551,551,551,23
"290",428.3,-28.2736297072796,428.3,-27.5179085284472,428.3,-27.5179085284472,"$15,000 to $19,999",11602,428.3,428.3,428.3,20
"291",328.413043478261,20.4606923907995,328.413043478261,-19.6985897570848,328.413043478261,-19.6985897570848,"$20,000 to $29,999",11602,328.413043478261,328.413043478261,328.413043478261,46
"292",103.169811320755,19.8775464746511,103.169811320755,-18.3546793460846,103.169811320755,-18.3546793460846,"$30,000 to $39,999",11602,103.169811320755,103.169811320755,103.169811320755,53
"293",44.5897435897436,-49.6715628272049,44.5897435897436,-30.8452014947602,44.5897435897436,-27.9518290151064,"$40,000 to $49,999",11602,44.5897435897436,44.5897435897436,44.5897435897436,78
"294",203.181818181818,30.3867176622152,203.181818181818,29.7162904292345,203.181818181818,29.7162904292345,"$5,000 to $9,999",11602,203.181818181818,203.181818181818,203.181818181818,11
"295",-31.6608695652174,13.054597751213,-31.6608695652174,-32.5408415549756,-31.6608695652174,-10.4072905746078,"$50,000 to $69,999",11602,-31.6608695652174,-31.6608695652174,-31.6608695652174,115
"296",76.8861788617886,78.3678571097497,76.8861788617886,-2.14044090663022,76.8861788617886,0.913496068351776,"$70,000 or More",11602,76.8861788617886,76.8861788617886,76.8861788617886,861
"297",4.90909090909091,-30.049079042633,4.90909090909091,-44.0596755133492,4.90909090909093,-27.0622931718826,"Less than $5,000",11602,4.90909090909091,4.90909090909091,4.90909090909091,22
"298",332.636363636364,-27.9816877096891,332.636363636364,26.9131418019533,332.636363636364,26.9131418019533,"$10,000 to $14,999",11603,332.636363636364,332.636363636364,332.636363636364,22
"299",249.6,-30.936818510294,249.6,-30.5068030506372,249.6,-30.5068030506372,"$15,000 to $19,999",11603,249.6,249.6,249.6,10
"300",241.90625,-24.3670837432146,241.90625,-23.4168743789196,241.90625,-23.4168743789196,"$20,000 to $29,999",11603,241.90625,241.90625,241.90625,32
"301",122.153846153846,-21.8626587688923,122.153846153846,-21.1044108718634,122.153846153846,-21.1044108718634,"$30,000 to $39,999",11603,122.153846153846,122.153846153846,122.153846153846,39
"302",66.2195121951219,57.8354694427214,66.2195121951219,-40.713529134622,66.219512195122,-20.0022530798413,"$40,000 to $49,999",11603,66.219512195122,66.219512195122,66.219512195122,41
"303",236.294117647059,-29.492178067565,236.294117647059,28.3203406333923,236.294117647059,28.3203406333923,"$5,000 to $9,999",11603,236.294117647059,236.294117647059,236.294117647059,17
"304",21.8421052631579,61.9582423695948,21.8421052631579,-44.8596502394363,21.8421052631579,-29.8111658758238,"$50,000 to $69,999",11603,21.8421052631579,21.8421052631579,21.8421052631579,76
"305",128.36925795053,-4.65189102665481,128.36925795053,-4.0913163005648,128.36925795053,3.0253819143617,"$70,000 or More",11603,128.36925795053,128.36925795053,128.36925795053,566
"306",5.69230769230768,-31.8830926998107,5.69230769230768,-45.8604635547973,5.69230769230768,-29.0265032351017,"Less than $5,000",11603,5.69230769230769,5.69230769230769,5.69230769230769,13
"307",292.206896551724,25.7432158589363,292.206896551724,24.1316827535629,292.206896551724,24.3387022763666,"$10,000 to $14,999",11604,292.206896551724,292.206896551724,292.206896551724,29
"308",923.666666666667,-28.2923476547003,923.666666666667,-27.1823522746563,923.666666666667,-27.1823522746563,"$15,000 to $19,999",11604,923.666666666667,923.666666666667,923.666666666667,21
"309",586.416666666667,-17.6788657307625,586.416666666667,17.0226333925285,586.416666666667,16.8462521284819,"$20,000 to $29,999",11604,586.416666666667,586.416666666667,586.416666666667,60
"310",130.418181818182,-21.7196641550588,130.418181818182,17.919032946229,130.418181818182,17.4591158315759,"$30,000 to $39,999",11604,130.418181818182,130.418181818182,130.418181818182,55
"311",87.4923076923077,-9.07214845643969,87.4923076923077,18.4672560421644,87.4923076923077,16.3085404485464,"$40,000 to $49,999",11604,87.4923076923077,87.4923076923077,87.4923076923077,65
"312",305.444444444444,-29.9036679671948,305.444444444444,-28.018300652504,305.444444444444,-28.018300652504,"$5,000 to $9,999",11604,305.444444444444,305.444444444444,305.444444444444,18
"313",26.271186440678,62.5629692996889,26.271186440678,47.4382340072344,26.271186440678,27.0970415819205,"$50,000 to $69,999",11604,26.271186440678,26.271186440678,26.271186440678,118
"314",99.3380726698262,2.4987514375706,99.3380726698261,2.9244005744961,99.3380726698261,-1.14181104583901,"$70,000 or More",11604,99.3380726698262,99.3380726698262,99.3380726698262,633
"315",-28.9,-28.6248394101858,-28.9,-48.3313543250509,-28.9,-27.4765409827232,"Less than $5,000",11604,-28.9,-28.9,-28.9,20
"316",654.294117647059,-29.4880665540695,654.294117647059,-28.2281998544931,654.294117647059,-28.2281998544931,"$10,000 to $14,999",11605,654.294117647059,654.294117647059,654.294117647059,17
"317",551.722222222222,-29.2340314239264,551.722222222222,-27.9166421294212,551.722222222222,-27.9166421294212,"$15,000 to $19,999",11605,551.722222222222,551.722222222222,551.722222222222,18
"318",415.428571428572,26.1840607158776,415.428571428571,24.7333600372076,415.428571428571,24.7333600372076,"$20,000 to $29,999",11605,415.428571428571,415.428571428571,415.428571428571,28
"319",126.478260869565,20.1121120303869,126.478260869565,-19.6281688064337,126.478260869565,-19.6281688064337,"$30,000 to $39,999",11605,126.478260869565,126.478260869565,126.478260869565,46
"320",119.25,27.6390086253401,119.25,24.7328603714705,119.25,24.7328603714705,"$40,000 to $49,999",11605,119.25,119.25,119.25,28
"321",505.333333333333,31.4001449644566,505.333333333333,31.1745128929615,505.333333333333,31.1745128929615,"$5,000 to $9,999",11605,505.333333333333,505.333333333333,505.333333333333,6
"322",11.4657534246575,53.0379782842846,11.4657534246575,30.3615607014805,11.4657534246575,25.080908106685,"$50,000 to $69,999",11605,11.4657534246575,11.4657534246575,11.4657534246575,73
"323",33.4201183431953,6.83263359529911,33.4201183431953,7.85323090696909,33.4201183431953,-16.2920203943908,"$70,000 or More",11605,33.4201183431953,33.4201183431953,33.4201183431953,338
"324",13.4545454545455,49.3711883254726,13.4545454545455,47.1771937181449,13.4545454545454,44.0008065571526,"Less than $5,000",11605,13.4545454545455,13.4545454545455,13.4545454545455,11
"325",391.772727272727,-27.846365660429,343.181818181818,-27.009559201766,256.181818181818,-27.0021980223829,"$10,000 to $14,999",11606,391.772727272727,343.181818181818,256.181818181818,22
"326",276.740740740741,26.4822170883417,230.740740740741,-25.0221268087626,148.555555555556,-25.0221268087626,"$15,000 to $19,999",11606,276.740740740741,230.740740740741,148.555555555556,27
"327",461.263888888889,-16.1347724050283,411.388888888889,-19.5915899164363,322.069444444444,-18.7637359776179,"$20,000 to $29,999",11606,461.263888888889,411.388888888889,322.069444444444,72
"328",112.546511627907,21.1669541166649,51.7558139534884,32.7096939341461,-57.7441860465116,35.1634523840392,"$30,000 to $39,999",11606,112.546511627907,51.7558139534884,-57.7441860465116,86
"329",68.9509803921569,-35.4586144528878,16.343137254902,3.01053402752822,-78.0980392156863,40.0870333099628,"$40,000 to $49,999",11606,68.9509803921569,16.343137254902,-78.0980392156863,102
"330",449.285714285714,-29.7959192842245,402.857142857143,-28.9306155741215,319.5,-28.9306155741215,"$5,000 to $9,999",11606,449.285714285714,402.857142857143,319.5,14
"331",-30.24,7.00269068321997,-83.8,6.73942057788372,-180.275,6.73942057788372,"$50,000 to $69,999",11606,-30.24,-83.8,-180.275,200
"332",37.8280373831776,-55.9858135020869,-18.0308411214953,18.6893885632862,-118.554205607477,50.0610234222053,"$70,000 or More",11606,37.8280373831776,-18.0308411214953,-118.554205607477,1070
"333",3.875,-31.8179442191351,-55.4375,-35.691200738443,-162,-28.4694856703281,"Less than $5,000",11606,3.875,-55.4375,-162,16
"334",486.055555555555,29.3472235570772,443.555555555555,-27.9162572473288,362.888888888889,-28.3853120852567,"$10,000 to $14,999",11607,486.055555555556,443.555555555556,362.888888888889,18
"335",722.869565217391,27.5578829348087,674.04347826087,26.1252985596657,581.565217391304,26.1252985596657,"$15,000 to $19,999",11607,722.869565217391,674.04347826087,581.565217391304,23
"336",277.388059701493,16.5565956532955,228.477611940299,-16.1454826891422,135.537313432836,-15.1886266350929,"$20,000 to $29,999",11607,277.388059701493,228.477611940299,135.537313432836,67
"337",215.655737704918,-17.5512425750494,170.377049180328,-16.7124046236277,84.3606557377049,-21.980376501249,"$30,000 to $39,999",11607,215.655737704918,170.377049180328,84.3606557377049,61
"338",71.2954545454546,54.2468041222161,19.8068181818182,-2.72201688689356,-77.8068181818182,30.203544539224,"$40,000 to $49,999",11607,71.2954545454545,19.8068181818182,-77.8068181818182,88
"339",445.9,28.6093133836985,394.8,27.4722508639097,297.75,27.4722508639097,"$5,000 to $9,999",11607,445.9,394.8,297.75,20
"340",-36.3926701570681,-8.37864807248116,-81.6073298429319,-7.64839132130146,-167.534031413613,-11.9545502278411,"$50,000 to $69,999",11607,-36.3926701570681,-81.6073298429319,-167.534031413613,191
"341",77.4921428571428,60.0681273162794,28.3085714285714,-30.1307713323391,-65.075,7.83428180221281,"$70,000 or More",11607,77.4921428571429,28.3085714285714,-65.075,1400
"342",-119.6875,29.5893317461014,-170.5,28.4592171907425,-267,28.4592171907425,"Less than $5,000",11607,-119.6875,-170.5,-267,16
"343",286.722222222222,29.163249194622,286.722222222222,27.8855979293585,286.722222222222,26.6940519286999,"$10,000 to $14,999",11608,286.722222222222,286.722222222222,286.722222222222,18
"344",215.423076923077,-26.9158596396446,215.423076923077,-25.276791125536,215.423076923077,-25.276791125536,"$15,000 to $19,999",11608,215.423076923077,215.423076923077,215.423076923077,26
"345",256.049180327869,16.7545302449838,256.049180327869,-16.6637174338102,256.049180327869,-16.6637174338102,"$20,000 to $29,999",11608,256.049180327869,256.049180327869,256.049180327869,61
"346",93.4657534246575,32.2419083407978,93.4657534246575,-25.8350694500356,93.4657534246575,-17.4671435852984,"$30,000 to $39,999",11608,93.4657534246575,93.4657534246575,93.4657534246575,73
"347",-91.4375,15.1875499486923,-91.4375,14.6758158951998,-91.4375,37.3679856278208,"$40,000 to $49,999",11608,-91.4375,-91.4375,-91.4375,80
"348",248.111111111111,29.1192318946123,248.111111111111,-27.8747175186872,248.111111111111,-27.8747175186872,"$5,000 to $9,999",11608,248.111111111111,248.111111111111,248.111111111111,18
"349",-172.970149253731,-7.51970410346985,-172.970149253731,6.62963633239269,-172.970149253731,11.8802297054837,"$50,000 to $69,999",11608,-172.970149253731,-172.970149253731,-172.970149253731,201
"350",-57.6307947019868,-0.648236435934393,-57.6307947019868,-26.2779931099502,-57.6307947019868,24.1952464134789,"$70,000 or More",11608,-57.6307947019868,-57.6307947019868,-57.6307947019868,1208
"351",-201.181818181818,-23.787016004324,-201.181818181818,-22.837338462472,-201.181818181818,-22.837338462472,"Less than $5,000",11608,-201.181818181818,-201.181818181818,-201.181818181818,33
"352",529.428571428571,-29.7811589688063,457.285714285714,-28.7718617916107,386.5,-28.7718617916107,"$10,000 to $14,999",11609,529.428571428571,457.285714285714,386.5,14
"353",429.3,28.5796319246292,364.85,-27.4461424648762,301.55,-27.4461424648762,"$15,000 to $19,999",11609,429.3,364.85,301.55,20
"354",287.363636363636,-23.771860703826,210.424242424242,-22.8285197168589,135.090909090909,-25.2627724901872,"$20,000 to $29,999",11609,287.363636363636,210.424242424242,135.090909090909,33
"355",281.218181818182,18.5108153223991,211.6,17.8505393564701,143.309090909091,17.8505393564701,"$30,000 to $39,999",11609,281.218181818182,211.6,143.309090909091,55
"356",38.8507462686567,-45.9502957993556,-29.3432835820896,55.503494826287,-96.2238805970149,37.1182860682977,"$40,000 to $49,999",11609,38.8507462686567,-29.3432835820896,-96.2238805970149,67
"357",514.888888888889,-31.2473769783974,450,30.7851574271917,386.222222222222,30.7851574271917,"$5,000 to $9,999",11609,514.888888888889,450,386.222222222222,9
"358",-44.8095238095238,11.2546406686306,-112.65873015873,-10.6546684354544,-179.198412698413,-13.8407826300938,"$50,000 to $69,999",11609,-44.8095238095238,-112.65873015873,-179.198412698413,126
"359",87.4954838709677,21.8826311824765,14.1722580645161,-38.8616939258394,-57.7864516129032,-21.5088431562053,"$70,000 or More",11609,87.4954838709677,14.1722580645161,-57.7864516129032,1550
"360",-84.4166666666667,30.1089107245207,-155,29.0388896018267,-224.25,29.0388896018267,"Less than $5,000",11609,-84.4166666666667,-155,-224.25,12
"361",560.685714285714,22.9559969902039,479.114285714286,-21.9702955186367,398.257142857143,-21.9702955186367,"$10,000 to $14,999",11610,560.685714285714,479.114285714286,398.257142857143,35
"362",609.85,-21.4469666332006,535.325,-20.7918868213892,461.4,-20.7918868213892,"$15,000 to $19,999",11610,609.85,535.325,461.4,40
"363",574,16.2132928371429,499.56338028169,-15.825154479384,425.704225352113,-15.4869260340929,"$20,000 to $29,999",11610,574,499.56338028169,425.704225352113,71
"364",307.347826086957,16.3979903387161,235.163043478261,13.600939437747,163.489130434783,14.9708386753726,"$30,000 to $39,999",11610,307.347826086957,235.163043478261,163.489130434783,92
"365",127.675675675676,12.5566079616547,49.3423423423423,36.8799111953639,-28.4954954954955,12.6882267046093,"$40,000 to $49,999",11610,127.675675675676,49.3423423423423,-28.4954954954955,111
"366",426.5,29.8442043507402,353.1875,28.3983883708715,280.5625,27.8776786788146,"$5,000 to $9,999",11610,426.5,353.1875,280.5625,16
"367",3.45238095238096,-25.4899028871595,-72.3857142857143,-6.45743642747402,-147.809523809524,-29.9961459176126,"$50,000 to $69,999",11610,3.45238095238095,-72.3857142857143,-147.809523809524,210
"368",16.0328253223915,-28.5528790926873,-59.2250879249707,28.1048402115849,-134.259085580305,32.3732629057283,"$70,000 or More",11610,16.0328253223916,-59.2250879249707,-134.259085580305,853
"369",-1.52941176470591,29.4379907846451,-79.1764705882353,28.1797575801611,-156.058823529412,28.1797575801611,"Less than $5,000",11610,-1.52941176470588,-79.1764705882353,-156.058823529412,17
"370",710.744186046512,14.6425479188354,644.488372093023,-12.2741594099078,578.860465116279,-13.8954268246889,"$10,000 to $14,999",11611,710.744186046512,644.488372093023,578.860465116279,86
"371",715.714285714286,15.5502344369888,653.948051948052,16.7862654315783,592.792207792208,16.6786851185703,"$15,000 to $19,999",11611,715.714285714286,653.948051948052,592.792207792208,77
"372",640.672222222222,-9.04769513010979,571.511111111111,6.67454496173879,502.916666666667,6.83378518372368,"$20,000 to $29,999",11611,640.672222222222,571.511111111111,502.916666666667,180
"373",289.409090909091,10.2382997812555,218.789772727273,-6.40699607808078,148.602272727273,-5.90404602616519,"$30,000 to $39,999",11611,289.409090909091,218.789772727273,148.602272727273,176
"374",78.1295336787564,-46.0200457288783,9.88601036269429,-16.3454844593892,-57.9430051813472,-8.48812615363281,"$40,000 to $49,999",11611,78.1295336787565,9.8860103626943,-57.9430051813472,193
"375",385.888888888889,-22.5075428336859,315.916666666667,-21.6250187605619,246.833333333333,-21.6250187605619,"$5,000 to $9,999",11611,385.888888888889,315.916666666667,246.833333333333,36
"376",44.441095890411,-42.9937262087559,-26.7479452054795,26.9883552162671,-97.5561643835617,-17.0396363337258,"$50,000 to $69,999",11611,44.441095890411,-26.7479452054795,-97.5561643835617,365
