"","cx_best","cy_best","cx_avg","cy_avg","cx_worst","cy_worst","income_group_level","PUMA10","netBest","netAvg","netWorst","count"
"377",25.4231912784936,-16.6374804824021,-47.3102081268583,-13.3040154832027,-119.772051536174,-35.9572319760497,"$70,000 or More",11611,25.4231912784936,-47.3102081268583,-119.772051536174,1009
"378",-0.951219512195109,21.1357250511646,-69.9268292682927,-20.6595497131348,-138.170731707317,-41.9303084431205,"Less than $5,000",11611,-0.951219512195122,-69.9268292682927,-138.170731707317,41
"379",557.592592592593,-26.4706959873438,511.185185185185,-25.0175383388996,419.925925925926,-25.0175383388996,"$10,000 to $14,999",11612,557.592592592593,511.185185185185,419.925925925926,27
"380",667.186046511628,-20.8862365782261,621.279069767442,-20.0415454087688,530.953488372093,-20.1555222719908,"$15,000 to $19,999",11612,667.186046511628,621.279069767442,530.953488372093,43
"381",559.936842105263,-14.0319863259792,509.284210526316,-13.2962397175932,409.547368421053,-13.2093841433525,"$20,000 to $29,999",11612,559.936842105263,509.284210526316,409.547368421053,95
"382",340.449541284404,-14.0441601161002,293.394495412844,-11.758610740304,200.51376146789,-11.758610740304,"$30,000 to $39,999",11612,340.449541284404,293.394495412844,200.51376146789,109
"383",98.954128440367,13.1211254373259,51.9082568807339,-45.1242333254424,-40.8899082568807,-15.0896332428763,"$40,000 to $49,999",11612,98.954128440367,51.9082568807339,-40.8899082568807,109
"384",388.259259259259,26.3456841260195,344.037037037037,-24.690609486711,257.074074074074,-24.697254209379,"$5,000 to $9,999",11612,388.259259259259,344.037037037037,257.074074074074,27
"385",-10.9383886255924,-21.8728238363275,-59.5165876777251,-11.1140345662834,-155.421800947867,-14.0055279708175,"$50,000 to $69,999",11612,-10.9383886255924,-59.5165876777251,-155.421800947867,211
"386",21.4667721518987,34.6106735670772,-28.8227848101266,-22.3382258217149,-128.181962025316,-1.3190740575604,"$70,000 or More",11612,21.4667721518987,-28.8227848101266,-128.181962025316,632
"387",26.03125,-52.6267263665789,-20.34375,45.3192300288803,-111.71875,43.8693812347185,"Less than $5,000",11612,26.03125,-20.34375,-111.71875,32
"388",494.422222222222,21.5893505805143,494.422222222222,-19.9901412067317,494.422222222222,-20.0359592377309,"$10,000 to $14,999",11613,494.422222222222,494.422222222222,494.422222222222,45
"389",646.5,20.554388359189,646.5,19.8956955373287,646.5,19.8956955373287,"$15,000 to $19,999",11613,646.5,646.5,646.5,44
"390",456,-14.5116645246744,456,13.7962282299995,456,14.1692271627972,"$20,000 to $29,999",11613,456,456,456,89
"391",263.300970873786,13.2263380438089,263.300970873786,12.1361823230982,263.300970873786,11.7985014642962,"$30,000 to $39,999",11613,263.300970873786,263.300970873786,263.300970873786,103
"392",49.6956521739131,-37.3873658676601,49.6956521739131,28.2242143405942,49.6956521739131,19.9872982150091,"$40,000 to $49,999",11613,49.695652173913,49.695652173913,49.695652173913,115
"393",372.828571428571,22.8800983726978,372.828571428571,22.5446419482371,372.828571428571,21.846509873867,"$5,000 to $9,999",11613,372.828571428571,372.828571428571,372.828571428571,35
"394",-92.6666666666667,-6.78726035356522,-92.6666666666667,-6.03586478531361,-92.6666666666667,-38.6350531197635,"$50,000 to $69,999",11613,-92.6666666666667,-92.6666666666667,-92.6666666666667,222
"395",-142.736231884058,-2.38526241481304,-142.736231884058,-1.54719752073288,-142.736231884058,5.42218263436928,"$70,000 or More",11613,-142.736231884058,-142.736231884058,-142.736231884058,690
"396",-137.785714285714,-26.0064094364643,-137.785714285714,-24.4658808261156,-137.785714285714,-44.8274248594722,"Less than $5,000",11613,-137.785714285714,-137.785714285714,-137.785714285714,28
"397",596.257142857143,-22.7976140379906,519.885714285714,21.7993314564228,445.2,21.7993314564228,"$10,000 to $14,999",11614,596.257142857143,519.885714285714,445.2,35
"398",730.933333333333,20.4769334942102,656.711111111111,-19.7593529671431,584.133333333333,-19.8197211677102,"$15,000 to $19,999",11614,730.933333333333,656.711111111111,584.133333333333,45
"399",670.512396694215,11.3771279156208,595.909090909091,9.19378745522002,522.933884297521,9.11625740124465,"$20,000 to $29,999",11614,670.512396694215,595.909090909091,522.933884297521,121
"400",404.246376811594,-3.79271370389971,330.442028985507,8.57897878991189,258.18115942029,9.27408419016658,"$30,000 to $39,999",11614,404.246376811594,330.442028985507,258.18115942029,138
"401",147.388235294118,-6.78436663524739,72.9882352941177,28.8463377881746,0.0529411764705969,19.491118391695,"$40,000 to $49,999",11614,147.388235294118,72.9882352941176,0.0529411764705882,170
"402",448.818181818182,27.8246474564075,373.136363636364,-26.6807105392218,299.181818181818,-26.6807105392218,"$5,000 to $9,999",11614,448.818181818182,373.136363636364,299.181818181818,22
"403",59.8090277777778,62.1905561759258,-16.2881944444445,-25.636244773519,-90.9027777777778,13.5517848775557,"$50,000 to $69,999",11614,59.8090277777778,-16.2881944444444,-90.9027777777778,288
"404",15.3640661938534,22.6054257518739,-63.0697399527187,-0.806300643774549,-139.959810874704,-8.09938737939012,"$70,000 or More",11614,15.3640661938534,-63.0697399527187,-139.959810874704,846
"405",10.25,-38.6035638044773,-71.84375,23.330876737833,-152.09375,31.8181687820312,"Less than $5,000",11614,10.25,-71.84375,-152.09375,32
"406",556.2,-30.8507042229176,556.2,30.4749244749546,556.2,30.4749244749546,"$10,000 to $14,999",11615,556.2,556.2,556.2,10
"407",113.6,-31.6949474960566,113.6,31.4819900691509,113.6,31.4819900691509,"$15,000 to $19,999",11615,113.6,113.6,113.6,5
"408",524.833333333333,-27.3287753015757,524.833333333333,-25.6341657489538,524.833333333333,-25.6341657489538,"$20,000 to $29,999",11615,524.833333333333,524.833333333333,524.833333333333,24
"409",237.357142857143,26.0041767209768,237.357142857143,-24.3902362734079,237.357142857143,-24.3902362734079,"$30,000 to $39,999",11615,237.357142857143,237.357142857143,237.357142857143,28
"410",-28.3529411764706,-23.4409914761782,-28.3529411764706,-30.0665840597075,-28.3529411764706,-22.5378747582436,"$40,000 to $49,999",11615,-28.3529411764706,-28.3529411764706,-28.3529411764706,34
"411",221.333333333333,31.9651459306479,221.333333333333,-31.8762985765934,221.333333333333,-31.8762985765934,"$5,000 to $9,999",11615,221.333333333333,221.333333333333,221.333333333333,3
"412",-119.969387755102,13.7963008135557,-119.969387755102,12.9576008021832,-119.969387755102,77.4217107698908,"$50,000 to $69,999",11615,-119.969387755102,-119.969387755102,-119.969387755102,98
"413",-115.446120689655,-3.08214315772057,-115.446120689655,-2.46068219840527,-115.446120689655,-48.4674360868263,"$70,000 or More",11615,-115.446120689655,-115.446120689655,-115.446120689655,464
"414",-72.6666666666667,-31.9158619791269,-72.6666666666667,31.7489517778158,-72.6666666666667,38.9829500282434,"Less than $5,000",11615,-72.6666666666667,-72.6666666666667,-72.6666666666667,3
"415",626.909090909091,-30.2401357442141,570.363636363636,29.5302359312773,463.363636363636,29.5302359312773,"$10,000 to $14,999",11616,626.909090909091,570.363636363636,463.363636363636,11
"416",474.583333333333,-27.3122003376484,425,-25.5909858196974,330.708333333333,-25.5909858196974,"$15,000 to $19,999",11616,474.583333333333,425,330.708333333333,24
"417",525.527272727273,19.9076158954543,473.6,-17.8364206254482,375.145454545455,-17.8364206254482,"$20,000 to $29,999",11616,525.527272727273,473.6,375.145454545455,55
"418",28.2666666666667,-50.7408179711406,-21.25,48.4779575946874,-115.266666666667,41.4564236653242,"$30,000 to $39,999",11616,28.2666666666667,-21.25,-115.266666666667,60
"419",190.81,13.5977620333433,144.59,14.0908410364972,56.66,19.8556684089443,"$40,000 to $49,999",11616,190.81,144.59,56.66,100
"420",405.666666666667,30.0498026311398,362.333333333333,29.0270973443985,279.916666666667,29.6283611061559,"$5,000 to $9,999",11616,405.666666666667,362.333333333333,279.916666666667,12
"421",33.0463917525773,-24.268582413926,-16.2886597938144,-0.390339667698299,-110.030927835052,31.3498222465617,"$50,000 to $69,999",11616,33.0463917525773,-16.2886597938144,-110.030927835052,194
"422",70.264192139738,42.5451436340454,18.4454148471616,39.4244622163626,-79.9046579330422,19.0227915751044,"$70,000 or More",11616,70.264192139738,18.4454148471616,-79.9046579330422,1374
"423",27.5,63.8683594534679,-27.85,44.7668028491607,-132.75,40.6563710712913,"Less than $5,000",11616,27.5,-27.85,-132.75,20
"424",394.535714285714,-25.9810631126165,394.535714285714,24.3596182316542,394.535714285714,24.3596182316542,"$10,000 to $14,999",11701,394.535714285714,394.535714285714,394.535714285714,28
"425",640.230769230769,-22.256506064087,640.230769230769,-21.4282075991568,640.230769230769,-21.4282075991567,"$15,000 to $19,999",11701,640.230769230769,640.230769230769,640.230769230769,39
"426",504.712871287129,13.3593632727861,504.712871287129,12.2833710163832,504.712871287129,13.1149116270825,"$20,000 to $29,999",11701,504.712871287129,504.712871287129,504.712871287129,101
"427",219.876033057851,11.3347904980183,219.876033057851,-15.3300140639157,219.876033057851,-10.7267408519983,"$30,000 to $39,999",11701,219.876033057851,219.876033057851,219.876033057851,121
"428",151.374045801527,-11.4868593346717,151.374045801527,-13.025544694721,151.374045801527,-15.4416770002054,"$40,000 to $49,999",11701,151.374045801527,151.374045801527,151.374045801527,131
"429",499.633333333333,24.191982140533,499.633333333333,-23.9644738584757,499.633333333333,-23.9644738584757,"$5,000 to $9,999",11701,499.633333333333,499.633333333333,499.633333333333,30
"430",-4.85018726591764,-17.2511219760198,-4.85018726591758,-36.8091504627006,-4.85018726591761,-12.3917087219391,"$50,000 to $69,999",11701,-4.8501872659176,-4.8501872659176,-4.8501872659176,267
"431",25.2059672762271,51.8848774781733,25.2059672762271,16.7342834368673,25.2059672762272,14.3140496565733,"$70,000 or More",11701,25.2059672762271,25.2059672762271,25.2059672762271,1039
"432",0.0434782608695627,27.5035651773214,0.0434782608695627,-32.4710786668858,0.0434782608695627,-28.2367577573143,"Less than $5,000",11701,0.0434782608695652,0.0434782608695652,0.0434782608695652,23
"433",763.428571428571,-31.3714888244867,763.428571428571,-31.1430186778307,763.428571428572,-31.1430186778307,"$10,000 to $14,999",11702,763.428571428571,763.428571428571,763.428571428571,7
"434",950.25,-31.2742276489735,950.25,30.8200614601374,950.25,30.8200614601374,"$15,000 to $19,999",11702,950.25,950.25,950.25,8
"435",578.2,27.1594472825527,578.2,25.4623034894466,578.2,25.4623034894466,"$20,000 to $29,999",11702,578.2,578.2,578.2,25
"436",411.205882352941,-26.6760271016112,411.205882352941,-23.1658853340035,411.205882352941,-23.3246869488941,"$30,000 to $39,999",11702,411.205882352941,411.205882352941,411.205882352941,34
"437",68.5,53.2004180739455,68.5,-26.3417933452448,68.4999999999999,-22.1633796192719,"$40,000 to $49,999",11702,68.5,68.5,68.5,38
"438",59,66.8622173687122,59,65.6965287787792,58.9999999999999,31.5317799150944,"$5,000 to $9,999",11702,59,59,59,4
"439",-20.1066666666667,15.6870487183332,-20.1066666666667,-51.8513073235992,-20.1066666666667,-16.0013382097341,"$50,000 to $69,999",11702,-20.1066666666667,-20.1066666666667,-20.1066666666667,75
"440",33.8464052287582,-31.0396502601817,33.8464052287581,-6.6863862435862,33.8464052287582,-6.24075853571054,"$70,000 or More",11702,33.8464052287582,33.8464052287582,33.8464052287582,306
"441",23.0909090909091,-71.317667853694,23.0909090909091,65.396563563555,23.0909090909091,46.4413106921194,"Less than $5,000",11702,23.0909090909091,23.0909090909091,23.0909090909091,11
"442",638.98,-19.1714796581735,638.98,-18.3431646305365,638.98,-18.3431646305366,"$10,000 to $14,999",11703,638.98,638.98,638.98,50
"443",355.340425531915,-19.9736437648535,355.340425531915,-19.0276956707239,355.340425531915,-21.969007878774,"$15,000 to $19,999",11703,355.340425531915,355.340425531915,355.340425531915,47
"444",628.39,11.4635623519962,628.39,-12.387631431222,628.39,-12.387631431222,"$20,000 to $29,999",11703,628.39,628.39,628.39,100
"445",320.18253968254,11.2517199963331,320.18253968254,-10.6384044289589,320.18253968254,-9.33060077848933,"$30,000 to $39,999",11703,320.18253968254,320.18253968254,320.18253968254,126
"446",144.685714285714,-12.3838719108779,144.685714285714,8.63364143576675,144.685714285714,9.99438819289207,"$40,000 to $49,999",11703,144.685714285714,144.685714285714,144.685714285714,140
"447",431.911764705882,-23.3911339044571,431.911764705882,22.3652539551258,431.911764705882,23.6608318334636,"$5,000 to $9,999",11703,431.911764705882,431.911764705882,431.911764705882,34
"448",39.2874015748031,27.5741327656744,39.2874015748031,-0.279325702322396,39.2874015748031,-25.8403754139978,"$50,000 to $69,999",11703,39.2874015748031,39.2874015748031,39.2874015748031,254
"449",19.2507288629738,-51.2819395864389,19.2507288629738,-66.1195840743554,19.2507288629737,-8.0002096931583,"$70,000 or More",11703,19.2507288629738,19.2507288629738,19.2507288629738,686
"450",42.48,-64.1856186349393,42.48,-33.5486190075559,42.48,-30.6609511425331,"Less than $5,000",11703,42.48,42.48,42.48,25
"451",482.0625,29.5101620554924,402.9375,28.396611481905,324.1875,28.396611481905,"$10,000 to $14,999",11704,482.0625,402.9375,324.1875,16
"452",478.272727272727,30.1438173353672,413.181818181818,-29.3421805500984,348.545454545455,-29.3421805500984,"$15,000 to $19,999",11704,478.272727272727,413.181818181818,348.545454545455,11
"453",275.860465116279,20.6335456818342,208.720930232558,-20.0820735096931,141.674418604651,-20.0820735096931,"$20,000 to $29,999",11704,275.860465116279,208.720930232558,141.674418604651,43
"454",175.84375,17.0779362767935,100.921875,16.5185953527689,26.125,31.8098440788544,"$30,000 to $39,999",11704,175.84375,100.921875,26.125,64
"455",13.8101265822785,-37.9539209360082,-65.1518987341772,-13.8692620528187,-143.898734177215,-16.7065207013221,"$40,000 to $49,999",11704,13.8101265822785,-65.1518987341772,-143.898734177215,79
"456",352.9,30.7433459758759,291.5,-30.2216241657734,230.5,-30.2216241657734,"$5,000 to $9,999",11704,352.9,291.5,230.5,10
"457",39.035,-39.190075579995,-30.61,41.4284928546168,-100.07,17.6548808554292,"$50,000 to $69,999",11704,39.035,-30.61,-100.07,200
"458",26.5763135946622,-39.5702098415689,-47.3811509591326,17.4369243974905,-120.950792326939,12.0887685026127,"$70,000 or More",11704,26.5763135946622,-47.3811509591326,-120.950792326939,1199
"459",-15.2941176470588,30.326296849242,-95.9411764705882,28.1047491878271,-176.470588235294,28.1047491878271,"Less than $5,000",11704,-15.2941176470588,-95.9411764705882,-176.470588235294,17
"460",458.793103448276,-25.7402535974979,397.241379310345,-24.0816918313503,335.862068965517,-24.0816918313503,"$10,000 to $14,999",11705,458.793103448276,397.241379310345,335.862068965517,29
"461",417.516129032258,24.4485604767453,340.032258064516,-22.1989145499839,262.645161290323,-23.5876914858818,"$15,000 to $19,999",11705,417.516129032258,340.032258064516,262.645161290323,31
"462",485.382978723404,15.9815983292099,417.095744680851,-13.2512817382812,348.904255319149,-10.348370488631,"$20,000 to $29,999",11705,485.382978723404,417.095744680851,348.904255319149,94
"463",296.578125,-10.9978892356157,217.5546875,8.71403525310639,138.5859375,12.1357992221191,"$30,000 to $39,999",11705,296.578125,217.5546875,138.5859375,128
"464",103.805970149254,10.522453345564,31.6791044776119,25.6676164320778,-40.3507462686567,10.2285456508398,"$40,000 to $49,999",11705,103.805970149254,31.6791044776119,-40.3507462686567,134
"465",458.5,27.2712431401014,376.916666666667,-25.5441199243069,295.541666666667,-25.5441199243069,"$5,000 to $9,999",11705,458.5,376.916666666667,295.541666666667,24
"466",93.3016949152542,-16.0650027035886,18.8881355932203,26.7231133274675,-55.4338983050847,-1.20804085022971,"$50,000 to $69,999",11705,93.3016949152542,18.8881355932203,-55.4338983050847,295
"467",43.2208293153327,-9.27082174426484,-32.3230472516876,-8.37123907131809,-107.657666345227,8.9647475035236,"$70,000 or More",11705,43.2208293153327,-32.3230472516876,-107.657666345227,1037
"468",0.5,-29.1064262509476,-95.6666666666667,-27.8432051986456,-191.888888888889,-27.8432051986456,"Less than $5,000",11705,0.5,-95.6666666666667,-191.888888888889,18
"469",545,-23.2647944837809,474.911764705882,22.2644575685263,404.941176470588,21.9341657777361,"$10,000 to $14,999",11706,545,474.911764705882,404.941176470588,34
"470",507.404761904762,20.8671768060942,432.404761904762,-20.4052270501852,357.547619047619,-24.4668259283665,"$15,000 to $19,999",11706,507.404761904762,432.404761904762,357.547619047619,42
"471",443.895104895105,-10.2251032739878,372.34965034965,8.26284887102102,300.881118881119,9.90233139693737,"$20,000 to $29,999",11706,443.895104895105,372.34965034965,300.881118881119,143
"472",375.122580645161,-9.71363833546638,299.432258064516,9.41185240447521,223.78064516129,9.41185240447521,"$30,000 to $39,999",11706,375.122580645161,299.432258064516,223.78064516129,155
"473",159.956043956044,10.5473299699804,88.2582417582418,-8.64382752803557,16.6208791208791,-26.8680879276197,"$40,000 to $49,999",11706,159.956043956044,88.2582417582418,16.6208791208791,182
"474",442.5,26.8372333049774,362.923076923077,25.1006934940815,283.384615384615,25.1006934940815,"$5,000 to $9,999",11706,442.5,362.923076923077,283.384615384615,26
"475",95.0519877675841,-7.42590783709102,22.4097859327217,2.97212598589796,-50.0795107033639,7.31979305033587,"$50,000 to $69,999",11706,95.0519877675841,22.4097859327217,-50.0795107033639,327
"476",41.107072691552,14.7135502442232,-37.7043222003929,32.3963325714872,-116.345776031434,-4.17984234965017,"$70,000 or More",11706,41.1070726915521,-37.7043222003929,-116.345776031434,1018
"477",47.5,-48.2541235251208,-37.1333333333333,-50.3549952821575,-121.7,-66.9839995691708,"Less than $5,000",11706,47.5,-37.1333333333333,-121.7,30
"478",578,23.200683966279,504.647058823529,22.6270832609761,432.735294117647,20.8641502911034,"$10,000 to $14,999",11801,578,504.647058823529,432.735294117647,34
"479",503.679245283019,-19.073086887598,426.88679245283,18.2109587192535,351.716981132075,18.2109587192535,"$15,000 to $19,999",11801,503.679245283019,426.88679245283,351.716981132075,53
"480",492.233009708738,12.1478040368758,407.145631067961,14.0557580731855,323.873786407767,12.1224583983421,"$20,000 to $29,999",11801,492.233009708738,407.145631067961,323.873786407767,103
"481",290.26282051282,-9.49137346221616,210.26282051282,-13.7481029665466,131.948717948718,-19.2595100523212,"$30,000 to $39,999",11801,290.26282051282,210.262820512821,131.948717948718,156
"482",238.076923076923,-9.68058823049068,155.608974358974,9.27135682191111,74.8333333333334,14.8099033527022,"$40,000 to $49,999",11801,238.076923076923,155.608974358974,74.8333333333333,156
"483",301.041666666667,27.2207024544477,226.125,25.4969398379326,152.666666666667,25.4969398379326,"$5,000 to $9,999",11801,301.041666666667,226.125,152.666666666667,24
"484",61.5738161559889,-46.5251391889948,-17.5431754874652,-7.72017259310174,-95.0779944289694,-26.0401372227162,"$50,000 to $69,999",11801,61.5738161559889,-17.5431754874652,-95.0779944289694,359
"485",82.9536128456735,-35.1355752103605,-4.13470115967885,-3.57571450793493,-89.4397859054416,-7.02233215154806,"$70,000 or More",11801,82.9536128456735,-4.13470115967886,-89.4397859054416,1121
"486",-29.3103448275862,25.6601133048534,-107.413793103448,24.0812296122313,-183.827586206897,24.0812296122313,"Less than $5,000",11801,-29.3103448275862,-107.413793103448,-183.827586206897,29
"487",676.346153846154,26.6790097355843,634.730769230769,-25.0916079431772,552.769230769231,-25.0916079431772,"$10,000 to $14,999",11802,676.346153846154,634.730769230769,552.769230769231,26
"488",710.279069767442,-20.6296478658915,657.558139534884,20.0598533451557,553.604651162791,20.0598533451557,"$15,000 to $19,999",11802,710.279069767442,657.558139534884,553.604651162791,43
"489",476.878260869565,-11.8414178916002,429.539130434783,-10.7116476219249,336.191304347826,-11.1774622797966,"$20,000 to $29,999",11802,476.878260869565,429.539130434783,336.191304347826,115
"490",271.184931506849,-11.9160478367584,223.397260273973,-10.7581685963876,129.130136986301,-13.8063664934918,"$30,000 to $39,999",11802,271.184931506849,223.397260273973,129.130136986301,146
"491",208.084415584416,16.5627982528312,156.941558441558,-9.7051704482613,56.0779220779221,-17.5336870219079,"$40,000 to $49,999",11802,208.084415584416,156.941558441558,56.0779220779221,154
"492",479.451612903226,-24.4993567913771,434.161290322581,-23.5373969823122,345,-23.5373969823122,"$5,000 to $9,999",11802,479.451612903226,434.161290322581,345,31
"493",34.5772058823529,24.2828943610475,-16.0036764705882,7.20686921344982,-115.992647058824,35.5730795943761,"$50,000 to $69,999",11802,34.5772058823529,-16.0036764705882,-115.992647058824,272
"494",24.1013888888889,3.60292157429058,-28.0458333333333,7.27198617386827,-131.136111111111,-22.0339241165068,"$70,000 or More",11802,24.1013888888889,-28.0458333333333,-131.136111111111,720
"495",9.83333333333334,49.8100459071003,-44.5555555555555,42.7786303494796,-151.861111111111,28.9132970523516,"Less than $5,000",11802,9.83333333333333,-44.5555555555556,-151.861111111111,36
"496",408.850746268657,-20.0377110527688,387.149253731343,16.6694631557257,260.671641791045,19.1116196749229,"$10,000 to $14,999",11900,408.850746268657,387.149253731343,260.671641791045,67
"497",408.051546391753,-15.6005808401919,386.278350515464,12.245831332355,259.175257731959,14.8586989561972,"$15,000 to $19,999",11900,408.051546391753,386.278350515464,259.175257731959,97
"498",307.839622641509,4.30389601066305,286.292452830189,-6.10474076696558,160.575471698113,-5.82015580470944,"$20,000 to $29,999",11900,307.839622641509,286.292452830189,160.575471698113,212
"499",185.591549295775,-9.48798285440184,161.713615023474,6.34213315765201,22.3098591549296,1.80697103189983,"$30,000 to $39,999",11900,185.591549295775,161.713615023474,22.3098591549296,213
"500",136.235741444867,14.3348700184982,112.802281368821,-13.6885241564126,-23.9391634980988,-11.1031620400178,"$40,000 to $49,999",11900,136.235741444867,112.802281368821,-23.9391634980989,263
"501",358.52,19.4810093641281,336.38,18.518798828125,207.28,18.518798828125,"$5,000 to $9,999",11900,358.52,336.38,207.28,50
"502",70.6409090909091,-42.2422365106459,46.4568181818182,5.53110720332631,-94.9136363636364,5.36153136361125,"$50,000 to $69,999",11900,70.6409090909091,46.4568181818182,-94.9136363636364,440
"503",77.2120805369128,7.06397331847296,50.4255033557047,-7.75216337419376,-105.902013422819,-30.1653893423298,"$70,000 or More",11900,77.2120805369128,50.4255033557047,-105.902013422819,745
"504",73.9166666666667,-47.6857769381483,53.25,27.9432612831588,-67.3958333333333,18.67353851598,"Less than $5,000",11900,73.9166666666667,53.25,-67.3958333333333,48
