"","cx","cy","REPORTABLE_DOMAIN","NWEIGHT","MONEYPY","NHSLDMEM","BEDROOMS","UR","KOWNRENT","HDD65","KWH","CUFEETNG","GALLONLP","GALLONFO","GALLONKER","BTUWOOD","wKWH"
"13",260.666666666667,-24.4282395495034,27,7951.519208,15,2,3,"U",2,6,9775,0,0,0,0,0,77726100.2582
"86",109.813333333333,-17.8719540561096,27,7951.521599,23,3,2,"U",1,49,4118,175,0,0,0,0,32744365.944682
"114",182.693333333333,1.35134041847897,27,11795.05458,6,1,4,"U",1,5132,6851,786,0,0,0,10000,80807918.92758
"129",800,-2.82842275458681,27,8236.301527,17,6,4,"R",1,6141,35091,0,0,0,0,0,289020056.883957
"171",409.36,18.7469067450468,27,7757.699624,7,3,4,"U",1,6321,15351,0,0,451,0,0,119088446.928024
"172",350.96,21.9447941268084,27,9131.565906,16,4,3,"U",1,6070,13161,663,0,0,0,0,120180538.888866
"294",598.453333333333,29.5786449788697,27,18357.9092,14,1,2,"U",2,7885,22442,0,0,0,0,10000,411988198.2664
"315",386.16,-17.3377578910516,27,8236.300068,10,3,3,"U",1,5162,14481,0,0,0,0,0,119269861.284708
"347",307.68,-5.00505461190868,27,9263.2658,8,2,3,"U",1,5032,11538,289,0,0,0,0,106879560.8004
"367",358.746666666667,-8.24472294318812,27,9263.26538,14,5,3,"U",1,5070,13453,25,0,0,0,0,124618709.15714
"386",255.493333333333,-14.7510230356584,27,9131.566421,15,4,2,"U",1,6098,9581,766,0,0,0,0,87489537.879601
"412",511.04,-34.2896983494248,27,4473.185336,8,2,2,"U",2,4809,19164,0,0,0,0,10000,85724123.779104
"460",245.306666666667,-42.1051648644792,27,7951.522023,18,3,3,"U",2,12,9199,0,0,0,0,0,73146051.089577
"483",376.56,8.78650273112711,27,13181.17671,7,4,2,"U",2,4877,14121,0,0,0,0,0,186131396.32191
"527",274.133333333333,45.2155756416205,27,10651.14449,22,4,2,"U",2,4746,10280,0,0,0,0,0,109493765.3572
"531",59.7333333333333,74.94007322554,27,10651.14449,5,2,NA,"U",2,4805,2240,0,0,0,0,0,23858563.6576
"542",366,-13.6142134319285,27,5211.538743,21,2,4,"U",1,4797,13725,1354,0,0,0,0,71528369.247675
"545",308.346666666667,24.1973363938938,27,7136.883253,22,3,3,"U",1,10340,11563,1293,0,0,0,0,82523781.054439
"584",155.626666666667,1.8611973200349,27,10270.16157,22,2,3,"U",1,5065,5836,354,0,0,0,0,59936662.92252
"595",282.826666666667,16.520854188468,27,7136.883623,23,2,4,"U",1,9981,10606,1214,0,0,0,0,75693787.705538
"621",237.573333333333,19.3587453422015,27,10423.07692,24,3,5,"U",1,4686,8909,1295,0,0,0,0,92859192.28028
"648",248.133333333333,-5.42795523134333,27,8236.300068,7,3,3,"U",1,5069,9305,25,0,0,0,0,76638772.13274
"716",276.266666666667,30.395502031923,27,6183.702691,6,1,1,"U",2,4790,10360,0,0,0,0,10000,64063159.87876
"733",60.16,37.1483169147549,27,11936.68335,10,1,2,"R",1,10287,2256,380,0,0,0,10000,26929157.6376
"766",568.933333333333,-30.2286970593333,27,9401.18619,24,2,4,"U",1,4612,21335,0,0,0,0,10000,200574307.36365
"804",800,41.4742329596435,27,13394.78234,5,1,3,"U",1,5037,30061,0,0,0,0,10000,402660551.92274
"812",254.533333333333,-13.7342681256881,27,5325.570923,11,3,1,"U",2,4896,9545,0,0,0,0,0,50832574.460035
"830",478.613333333333,-7.90642202886803,27,10512.33182,8,2,2,"U",2,4771,17948,0,0,0,0,0,188675331.50536
"847",653.68,-25.0881656146534,27,11535.94649,23,5,4,"U",1,4809,24513,0,0,0,0,10000,282780656.30937
"875",788.506666666667,0.778197752268438,27,11028.64939,23,3,3,"R",1,5704,29569,0,0,0,0,40000,326106133.81291
"893",28.8266666666667,-20.3016459381643,27,9008.731405,8,2,1,"U",2,12,1081,0,0,0,0,0,9738438.648805
"935",399.893333333333,-29.6281027174187,27,11655.0009,24,2,3,"U",1,5599,14996,1478,0,0,0,0,174778393.4964
"984",136.826666666667,-7.094744149984,27,15356.88976,24,2,3,"U",1,4912,5131,517,0,0,0,0,78796201.35856
"999",329.813333333333,14.9740247018765,27,10270.16067,23,3,3,"U",2,4984,12368,1048,0,0,0,0,127021347.16656
"1054",232.08,21.960119328965,27,7136.883223,23,5,3,"U",1,11256,8703,1235,0,0,0,0,62112294.689769
"1138",455.866666666667,-50.4689875659201,27,8236.297858,7,4,3,"U",1,4842,17095,0,0,0,0,0,140799511.88251
"1151",492.773333333333,24.2932588552831,27,8280.193472,16,3,3,"U",1,5156,18479,0,819,0,0,0,153009695.169088
"1156",302.64,-9.50015349284331,27,9131.56616,14,3,3,"U",1,6897,11349,553,0,0,0,0,103634144.34984
"1161",378.746666666667,-24.0915837757886,27,10774.58603,23,4,3,"R",1,5883,14203,845,0,0,0,0,153031445.38409
"1242",549.04,8.20411629537359,27,8236.296285,20,3,3,"U",1,4803,20589,0,0,0,0,0,169577104.211865
"1248",405.2,-33.9262596027351,27,10270.16234,8,4,3,"U",1,6665,15195,458,0,0,0,0,156055116.7563
"1256",128.613333333333,2.00659919016766,27,8085.781013,16,2,2,"U",2,9878,4823,789,0,0,0,0,38997721.825699
"1275",446.72,-24.6940989273049,27,10755.89449,14,1,3,"R",1,5706,16752,0,0,0,0,0,180182744.49648
"1324",270.853333333333,33.2736576526071,27,9331.369337,7,4,2,"U",2,4758,10157,0,0,0,0,0,94778718.355909
"1332",363.52,-27.2779984294217,27,9550.265714,15,3,3,"U",2,4585,13632,0,0,0,0,0,130189222.213248
"1373",463.44,65.5617185290219,27,7951.520726,21,2,4,"U",1,0,17379,0,0,0,0,0,138189478.697154
"1379",794.293333333333,18.8019626044365,27,17891.40796,8,1,2,"U",1,6018,29786,0,0,0,0,0,532913477.49656
"1390",586.586666666667,-48.096454519292,27,8236.297842,12,4,4,"R",1,4950,21997,0,0,0,0,40000,181173843.630474
"1426",375.146666666667,-10.1053298078861,27,9153.522036,6,2,2,"R",1,7448,14068,25,25,0,0,80000,128771748.002448
"1451",260.773333333333,42.3846038242937,27,7826.429446,18,3,4,"U",2,5101,9779,575,0,0,0,0,76534653.552434
"1483",280.853333333333,-29.3793778407633,27,7951.520605,8,3,3,"R",1,34,10532,0,0,0,0,0,83745415.01186
"1510",172.986666666667,57.4036371698065,27,12367.40458,22,1,1,"U",2,4697,6487,0,0,0,0,0,80227353.51046
"1514",232.346666666667,-1.61370532230221,27,10834.97668,6,1,2,"U",2,4832,8713,0,0,0,0,0,94405151.81284
"1522",187.493333333333,-5.51686137924634,27,8107.240499,6,1,2,"U",2,4976,7031,0,0,0,0,0,57002007.948469
"1645",264.48,2.79442647189605,27,9008.731405,24,3,2,"U",1,33,9918,0,0,0,0,0,89348598.07479
"1707",315.946666666667,-15.0302421956241,27,10651.14449,15,4,2,"U",2,4798,11848,0,0,0,0,0,126194759.91752
"1717",287.973333333333,-81.3802212204946,27,7951.521036,17,3,4,"U",1,71,10799,0,0,0,0,0,85868475.667764
"1719",176.613333333333,4.81664153654039,27,7942.959374,24,2,2,"U",1,4816,6623,566,0,0,0,0,52606219.934002
"1754",290.906666666667,-16.6973157717985,27,13687.18462,6,2,2,"R",1,9716,10909,0,3,0,0,80000,149313497.01958
"1766",392.053333333333,16.6997260469433,27,9563.44727,20,1,3,"U",1,5010,14702,0,0,0,0,0,140601801.76354
"1783",144.506666666667,-44.52393140416,27,9131.565951,8,2,4,"U",1,4835,5419,717,0,0,0,0,49483955.888469
"1792",561.68,9.95774478398767,27,11535.94793,14,3,5,"U",1,4166,21063,385,0,0,0,10000,242981671.24959
"1804",493.44,14.8752007514431,27,8724.989609,12,3,4,"R",1,4984,18504,0,0,0,0,80000,161447207.724936
"1815",247.893333333333,-16.1120864420401,27,14052.67356,3,1,2,"U",1,4210,9296,0,0,0,0,0,130633653.41376
"1838",257.173333333333,-72.4551863555469,27,15692.90828,13,4,2,"U",2,4986,9644,0,0,0,0,0,151342407.45232
"1844",245.146666666667,-49.4393261164892,27,7951.519465,24,4,3,"U",1,137,9193,0,0,0,0,0,73098318.441745
"1885",101.52,20.6887609064007,27,10460.34694,6,1,1,"U",2,10,3807,0,0,0,0,0,39822540.80058
"1907",158.16,52.476745102538,27,11269.88531,10,1,2,"R",2,5038,5931,0,0,0,0,120000,66841689.77361
"1919",256.72,14.0310133659822,27,10834.97235,4,1,1,"U",2,4896,9627,0,0,0,0,0,104308278.81345
"1963",274,-87.2367368736023,27,5211.538743,15,7,3,"U",2,4808,10275,946,0,0,0,0,53548560.584325
"2004",40.16,-0.321221428997169,27,7566.837036,11,3,1,"U",2,0,1506,110,0,0,0,0,11395656.576216
"2028",229.626666666667,-5.62438015084385,27,3815.110532,12,2,3,"U",2,0,8611,0,0,0,0,0,32851916.791052
"2066",286.4,30.2870918975881,27,12102.54009,7,2,3,"U",1,4149,10740,0,0,0,0,0,129981280.5666
"2069",120.933333333333,-8.70052856507685,27,10270.16089,10,5,4,"U",1,4926,4535,846,0,0,0,0,46575179.63615
"2100",286.773333333333,-3.74662922941992,27,9401.188192,15,2,3,"U",1,4878,10754,0,0,0,0,0,101100377.816768
"2107",499.68,-39.3596390428601,27,8640.829386,8,3,3,"U",1,6422,18738,0,0,0,0,0,161911861.034868
"2109",211.733333333333,-49.9943281141412,27,10651.1428,20,2,1,"U",2,4796,7940,0,0,0,0,10000,84570073.832
"2127",266,-7.9081365693103,27,13676.76287,12,1,2,"U",2,4331,9975,399,0,0,0,0,136425709.62825
"2175",562.106666666667,5.98732993791634,27,11535.94958,1,3,3,"U",1,4970,21079,0,0,0,0,10000,243166281.19682
"2184",334.16,2.47774289870428,27,8724.990123,13,3,3,"U",1,4916,12531,0,0,0,0,40000,109332851.231313
"2212",608.32,6.03747421113272,27,11655.00162,23,5,5,"U",1,4748,22812,938,0,0,0,0,265873896.95544
"2222",160.64,38.5307827867188,27,12552.83853,5,1,0,"U",1,6748,6024,35,26,0,0,0,75618299.30472
"2240",345.386666666667,23.5125808714134,27,8815.12031,7,3,3,"U",2,4795,12952,0,0,0,0,0,114173438.25512
"2248",445.68,-55.5443266833793,27,8724.990934,19,2,3,"R",1,5778,16713,0,0,0,0,80000,145820773.479942
"2252",278.08,-18.8532236644175,27,8236.299166,8,2,2,"U",1,5371,10428,25,0,0,0,0,85888127.703048
"2271",242.32,4.34299725498916,27,10512.33266,23,3,3,"U",1,5709,9087,988,0,0,0,0,95525566.88142
"2273",276.026666666667,25.4268431364811,27,7136.883223,23,4,3,"U",1,12525,10351,1630,0,0,0,0,73873878.241273
"2310",253.733333333333,-20.2837604309746,27,12789.87939,24,4,4,"U",1,4685,9515,806,0,0,0,0,121695702.39585
"2364",313.013333333333,30.8019762543527,27,7951.520605,17,6,3,"R",1,49,11738,0,0,0,0,0,93334948.86149
"2404",580.666666666667,8.38792482357665,27,13757.85901,4,1,NA,"U",2,4785,21775,0,0,0,0,10000,299577379.94275
"2449",93.3066666666667,-9.18625636098233,27,11636.38922,18,1,1,"U",1,0,3499,0,78,0,0,0,40715725.88078
"2465",80.1333333333333,-84.6760302108957,27,7942.960618,14,2,2,"U",1,4691,3005,285,0,0,0,0,23868596.65709
"2482",110.453333333333,-77.9283475406085,27,12367.40596,14,1,1,"U",2,4635,4142,0,0,0,0,0,51225795.48632
"2493",543.573333333333,-48.6420489135956,27,11654.99991,23,3,4,"R",1,5667,20384,595,0,0,0,10000,237575518.16544
"2524",385.52,51.9866528429563,27,5325.570923,14,4,2,"U",2,4794,14457,0,0,0,0,0,76991778.833811
"2532",234.746666666667,-45.8519219218058,27,7951.519832,12,2,4,"U",1,18,8803,0,0,0,0,0,69997229.081096
"2552",400.08,13.3592847772761,27,15692.90815,4,2,2,"U",2,4700,15003,0,0,0,0,0,235440700.97445
"2558",296.4,20.0008465223065,27,9131.568004,9,4,3,"U",2,6191,11115,503,0,0,0,0,101497378.36446
"2592",64.7466666666667,-18.9620193386886,27,9232.784198,1,1,2,"U",2,784,2428,213,0,0,0,0,22417200.032744
"2755",67.28,19.5774732106987,27,9008.73088,11,2,2,"U",2,0,2523,203,0,0,0,0,22729028.01024
"2758",387.92,-53.5482500037088,27,10651.14205,14,6,3,"U",2,4938,14547,0,0,0,0,0,154942163.40135
"2765",220.453333333333,-25.7381079958881,27,5211.538743,20,3,3,"U",1,4802,8267,809,0,0,0,0,43083790.788381
"2778",103.973333333333,-14.4124803852717,27,14613.94263,6,3,3,"U",2,5041,3899,415,0,0,0,0,56979762.31437
"2806",149.76,3.27814022312618,27,9695.101689,14,4,3,"U",1,10272,5616,1042,0,0,0,0,54447691.085424
"2841",236.666666666667,-3.72097832608588,27,12367.40845,11,1,2,"U",2,4744,8875,0,0,0,0,0,109760749.99375
"2861",281.52,-1.744725209142,27,7136.882777,17,6,4,"U",1,11642,10557,1456,0,0,0,0,75344071.476789
"2891",598.186666666667,-42.6014527418575,27,14531.59256,8,5,2,"U",1,5732,22432,0,0,0,0,0,325972684.30592
"2910",190.133333333333,-35.7616882591725,27,10588.35991,24,2,3,"U",1,4698,7130,301,0,0,0,0,75495006.1583
"2930",330.506666666667,54.9606179532115,27,10651.14179,13,2,2,"U",2,4710,12394,0,0,0,0,0,132010251.34526
"2934",674.453333333333,8.27648936382583,27,9263.263202,12,4,3,"R",1,4819,25292,0,0,0,0,0,234286452.904984
"2960",333.413333333333,-4.46798752870111,27,7951.522023,9,2,4,"U",1,0,12503,0,0,0,0,0,99417879.853569
"3049",330.746666666667,-2.34206182041253,27,10235.53984,5,1,3,"U",2,4941,12403,0,0,0,0,0,126951400.63552
"3050",389.733333333333,19.385005079841,27,9901.476435,23,2,2,"U",1,5945,14615,0,0,0,0,80000,144710078.097525
"3060",800,47.3437430040187,27,8995.31427,1,3,3,"U",1,4442,31834,0,0,500,0,0,286356834.47118
"3091",216.106666666667,88.7775249919912,27,10423.07973,20,5,5,"U",1,4752,8104,1044,0,0,0,0,84468638.13192
"3131",361.066666666667,-20.8146899162954,27,13851.28339,6,2,3,"U",2,4631,13540,0,0,0,0,40000,187546377.1006
"3143",386.24,39.617890301973,27,11654.99928,24,3,5,"U",1,4682,14484,945,0,0,0,10000,168811009.57152
"3176",224.506666666667,-56.8596396728991,27,7951.522023,11,2,4,"U",1,13,8419,0,0,0,0,0,66943863.911637
"3189",171.013333333333,-50.018502868869,27,10651.14115,12,2,1,"U",2,4730,6413,0,0,0,0,0,68305768.19495
"3379",420.346666666667,-24.6716181335773,27,8236.300068,17,3,3,"U",1,5155,15763,0,0,0,0,0,129828797.971884
"3431",164.266666666667,54.8379079876792,27,12367.40649,10,1,NA,"U",2,4806,6160,0,0,0,0,10000,76183223.9784
"3436",190.586666666667,-17.6934584058205,27,13181.17581,11,3,2,"U",2,4638,7147,0,0,0,0,0,94205863.51407
"3441",193.573333333333,13.6017012689398,27,12921.64528,3,1,NA,"U",2,5740,7259,178,0,0,0,0,93798223.08752
"3478",582.293333333333,-13.1163590283415,27,9263.26711,16,4,3,"R",1,5068,21836,0,0,0,0,0,202272700.61396
"3529",333.333333333333,3.64900504296835,27,9263.263781,5,4,2,"U",2,5064,12500,0,0,0,0,0,115790797.2625
"3550",210.346666666667,-38.5070440724439,27,11739.08267,9,1,NA,"U",2,4478,7888,0,0,0,0,0,92597884.10096
"3578",336.24,15.9301567050216,27,11635.65245,12,6,3,"U",2,6488,12609,317,0,0,0,0,146713941.74205
"3581",400,17.267779686896,27,13757.85901,23,1,2,"U",2,4723,15000,0,0,0,0,0,206367885.15
"3594",412.586666666667,-10.1187778079222,27,7942.958043,22,4,4,"U",1,4804,15472,999,0,0,0,0,122893446.841296
"3598",588.826666666667,3.83955354282884,27,8640.829386,11,2,2,"U",1,6431,22081,0,0,0,0,0,190798153.672266
"3693",800,16.0806762812159,27,15810.32471,11,4,4,"U",1,7039,43684,0,0,0,0,20000,690658224.63164
"3700",636.453333333333,41.0861699098435,27,8640.827564,7,3,3,"U",1,6386,23867,0,0,0,0,0,206230631.469988
"3718",247.013333333333,50.4553671555956,27,7136.881787,24,2,3,"U",1,9703,9263,2277,0,0,0,0,66108935.992981
"3721",68.72,-14.7607368233595,27,8815.118789,8,2,2,"U",2,5028,2577,0,0,0,0,0,22716561.119253
"3740",506.4,-29.614147537471,27,8236.298534,18,2,3,"U",1,5001,18990,0,0,0,0,10000,156407309.16066
"3762",118.4,25.2448232830988,27,9008.73187,8,2,NA,"U",2,14,4440,0,0,0,0,0,39998769.5028
"3800",391.706666666667,-30.6158529522606,27,13046.40491,10,2,4,"R",1,8663,14689,0,0,0,0,80000,191638641.72299
"3822",92.64,22.2671816998697,27,9008.73187,6,2,NA,"U",2,9,3474,0,110,0,0,0,31296334.51638
"3827",522.8,9.99799083030061,27,9718.234566,22,3,3,"R",1,5842,19605,0,0,0,0,0,190525988.66643
"3839",108.88,51.6411361293827,27,5211.538743,24,2,3,"U",1,4783,4083,593,0,0,0,0,21278712.687669
"3848",269.653333333333,24.4487089549066,27,8815.118601,10,2,2,"U",2,5017,10112,0,0,0,0,0,89138479.293312
"3851",248.986666666667,28.866517333968,27,15305.11455,4,1,1,"U",2,5068,9337,0,0,0,0,0,142903854.55335
"3873",283.413333333333,14.491093828917,27,10865.60846,21,4,4,"R",1,5099,10628,0,799,0,0,0,115479686.71288
"3875",150.986666666667,15.9356406433538,27,17649.62328,9,5,2,"U",2,5077,5662,0,0,0,0,0,99932167.01136
"3923",41.12,-32.3309877359761,27,11636.38839,15,1,NA,"U",2,56,1542,76,0,0,0,0,17943310.89738
"3924",77.0666666666667,3.70725991230321,27,17831.41036,8,1,2,"U",1,4983,2890,688,0,0,0,0,51532775.9404
"3962",185.52,-4.98787569695554,27,10460.34694,1,1,2,"U",2,0,6957,0,132,0,0,0,72772633.66158
"4001",111.866666666667,-1.96732446368134,27,15054.52074,17,1,3,"U",1,5781,4195,472,0,0,0,10000,63153714.5043
"4002",229.04,-2.45115000849902,27,10270.16096,15,5,4,"R",1,6310,8589,620,0,0,0,0,88210412.48544
"4007",301.04,58.8306828080948,27,12102.54009,12,2,3,"U",1,3942,11289,0,0,0,0,0,136625575.07601
"4033",428.426666666667,90.3039099178363,27,16873.12954,9,1,2,"U",1,5957,16066,0,0,0,0,0,271083699.18964
"4067",545.066666666667,24.5585657981944,27,8236.298141,20,2,3,"U",1,4955,20440,0,0,0,0,0,168349934.00204
"4111",160.826666666667,45.5148029518957,27,9131.56616,16,2,3,"U",1,7212,6031,782,0,0,0,0,55072475.51096
"4185",465.2,-37.4939510376162,27,13069.73173,19,3,2,"U",2,4028,17445,0,0,0,0,10000,228001470.02985
"4188",693.546666666667,-16.0104333121926,27,13046.40491,12,2,2,"R",1,8803,26008,0,0,296,0,160000,339310898.89928
